"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"8969","Ian MacKinnon's Gay Music Revolution","experimental","theater",2015-02-26,2015-01-27,"successful",3921,3921,30,"2015","Q2",0
"8970","The Eugene Mirman Comedy Festival in Boston & Cambridge!","theater","theater",2013-06-15,2013-05-29,"successful",5247.9,5000,17,"2013","Q2",0.0495799999999999
"8971","Merlin, les origines d'une légende","immersive","theater",2016-06-13,2016-05-14,"successful",4434.54,1550.27,30,"2016","Q2",1.86049526856612
"8972","The Super Serious Show at The Edinburgh Fringe Festival","theater","theater",2012-07-01,2012-06-01,"successful",7616.23,7500,30,"2012","Q2",0.0154973333333333
"8973","Backstage Shenanigans! (Canceled)","theater","theater",2013-08-13,2013-06-14,"canceled",0,1000,60,"2013","Q4",NA
"8974","Scared Haunt - Haunted Attraction","immersive","theater",2017-03-21,2017-01-20,"failed",1075,250000,60,"2017","Q4",NA
"8975","Time Is The Mercy Of Eternity: A Meditation in Four Acts","theater","theater",2011-08-29,2011-06-30,"successful",2030,2000,60,"2011","Q4",0.015
"8976","HANABI - Original Play by Kids ages 8-18","theater","theater",2013-08-03,2013-07-22,"successful",854,800,12,"2013","Q1",0.0675
"8977","Atlanta Zombie Apocalypse Final Year","immersive","theater",2014-10-02,2014-09-02,"successful",500,500,30,"2014","Q2",0
"8978","The Twins Macabre go to Edinburgh: PsychicStarter","theater","theater",2014-05-02,2014-03-31,"successful",7158.46,6750.37,32,"2014","Q3",0.0604544639775301
"8979","Bring Immature Cheddar to Edinburgh","festivals","theater",2016-08-27,2016-08-09,"successful",670.84,664.2,18,"2016","Q2",0.00999698885877746
"8980","The Runaways present ""Friedrich Schiller Writes The Robbers""","theater","theater",2013-10-25,2013-09-25,"successful",1859,1759,30,"2013","Q2",0.0568504832291074
"8981","Filament, a new circus work","theater","theater",2015-10-18,2015-09-18,"successful",32528.69,30000,30,"2015","Q2",0.0842896666666666
"8982","""Girl/Group: A Daughter's Tale"" at La MaMa!","theater","theater",2011-05-18,2011-03-16,"successful",4452,4000,63,"2011","Q4",0.113
"8983","Dynasty Handbag presents Soggy Glasses","experimental","theater",2014-10-08,2014-09-08,"successful",15873.22,15000,30,"2014","Q2",0.0582146666666666
"8984","HAPPYOUTH","theater","theater",2012-09-06,2012-07-26,"successful",10319.36,10000,42,"2012","Q3",0.0319360000000001
"8985","Celebrate My Birthday with ""It's Only Life""","theater","theater",2011-08-15,2011-06-16,"successful",1706,1600,60,"2011","Q4",0.06625
"8986","Factor 9: How could this disaster happen?","theater","theater",2014-05-09,2014-04-09,"successful",28765.83,26980.09,30,"2014","Q2",0.0661873255426502
"8987","Medusa's Trap by Erik Satie: rarely staged French classic","experimental","theater",2015-11-04,2015-09-25,"successful",394.35,378.46,40,"2015","Q3",0.0419859430322889
"8988","Walk With You - 2016","festivals","theater",2017-01-07,2016-12-08,"failed",100,5e+06,30,"2016","Q2",NA
"8989","La Ópera de Hänsel y Gretel","theater","theater",2014-04-28,2014-04-03,"successful",3072,1500,25,"2014","Q2",1.048
"8990","Duodeca","musical","theater",2015-08-29,2015-07-16,"failed",15.23,913.58,44,"2015","Q3",NA
"8991","Chaucito, Historias de Milonga - NYC Tour","theater","theater",2013-09-28,2013-08-29,"successful",3691,3000,30,"2013","Q2",0.230333333333333
"8992","MPC Theatre Company presents Les Misérables","theater","theater",2013-03-01,2013-02-01,"failed",771,5000,28,"2013","Q2",NA
"8993","From Providence to Cuba: A Historic Theater Adventure","plays","theater",2015-06-15,2015-05-24,"successful",3660,3500,22,"2015","Q2",0.0457142857142857
"8994","Icon Comedy Tour","theater","theater",2011-04-24,2011-03-19,"failed",0,5000,36,"2011","Q3",NA
"8995","ONE NIGHT MEET & GREET COMEDY","festivals","theater",2016-06-13,2016-05-24,"failed",0,40000,20,"2016","Q2",NA
"8996","Divers theater O2'TALES. Spectators! Go under the water!","experimental","theater",2014-09-12,2014-07-14,"failed",16,85000,60,"2014","Q4",NA
"8997","Darryl Reuben Hall's FRAT HOUSE gets National Premiere!","theater","theater",2013-07-31,2013-06-28,"successful",18430,15000,33,"2013","Q3",0.228666666666667
"8998","TEMPLEHEAD","theater","theater",2013-05-03,2013-04-17,"successful",7400,7000,16,"2013","Q2",0.0571428571428571
"8999","Bringing the Mystory to St. Petersburg, Russia (Canceled)","theater","theater",2015-03-01,2015-01-30,"canceled",1250,2000,30,"2015","Q2",NA
"9000","Kill Mike Use... Henry V","theater","theater",2010-05-31,2010-04-14,"successful",2195,2000,47,"2010","Q4",0.0975
"9001","Mermaid Parade presents THIS WIDE NIGHT by Chloe Moss","theater","theater",2011-07-28,2011-07-03,"successful",1015,1000,25,"2011","Q2",0.015
"9002","MAGDALEN","theater","theater",2012-07-02,2012-06-02,"successful",5350,5000,30,"2012","Q2",0.07
"9003","THE ODDITY (theatre tour)","theater","theater",2016-03-23,2016-02-22,"successful",976.39,706.5,30,"2016","Q2",0.382009907997169
"9004","Mr Ooba's TEAM an anti-bullying puppet show","theater","theater",2011-07-13,2011-06-13,"successful",720,600,30,"2011","Q2",0.2
"9005","What does it really mean to be a human - A new Musical","musical","theater",2014-12-21,2014-11-21,"successful",9975.61,9321.55,30,"2014","Q2",0.070166442276231
"9006","Build Unity Better","spaces","theater",2017-06-05,2017-05-08,"failed",193.84,12752.5,28,"2017","Q2",NA
"9007","""Cookie Ireland Has a Giraffe"" Fringe NYC!","festivals","theater",2014-07-08,2014-06-22,"successful",12512,12000,16,"2014","Q2",0.0426666666666667
"9008","Atlanta Superhero Parties","immersive","theater",2016-02-24,2016-01-17,"failed",1655,5000,38,"2016","Q3",NA
"9009","Bring Click Clack Moosic to Your Community! (Canceled)","musical","theater",2014-07-04,2014-06-04,"canceled",2035,20000,30,"2014","Q2",NA
"9010","Piezoelectric Love:  The (half) Life of Marie Curie","theater","theater",2012-01-27,2011-12-28,"successful",3502,3500,30,"2011","Q2",0.000571428571428571
"9011","WAKE - New Devised Music Theatre","theater","theater",2014-03-09,2014-02-13,"successful",5308,4200,24,"2014","Q2",0.263809523809524
"9012","Thanks For Playing: The Game Show Show!","theater","theater",2012-03-28,2012-02-27,"successful",51648,50000,30,"2012","Q2",0.03296
"9013","Hamlet in Seoul","theater","theater",2013-03-08,2013-02-06,"successful",5080,3000,30,"2013","Q2",0.693333333333333
"9014","Harambe Live: How to make an idea go viral","festivals","theater",2016-10-18,2016-09-27,"successful",5321.15,1217.55,21,"2016","Q2",3.37037493326763
"9015","THE SNAIL: a comedy play at Hollywood Fringe Festival 2015","plays","theater",2015-05-31,2015-04-28,"failed",240,5000,33,"2015","Q3",NA
"9016","""Swingtime Canteen"" Off Broadway","theater","theater",2014-06-15,2014-05-16,"successful",5496,5000,30,"2014","Q2",0.0992
"9017","The Chameleon Fools Theatre Troupe Project","plays","theater",2016-06-01,2016-05-02,"successful",10440,10000,30,"2016","Q2",0.044
"9018","Black Sapphire Productions","theater","theater",2014-05-24,2014-04-24,"failed",301.22,8367.36,30,"2014","Q2",NA
"9019","War Lesbian","musical","theater",2014-11-26,2014-10-27,"successful",10958,10800,30,"2014","Q2",0.0146296296296296
"9020","Parkway Center City Drama: A Collection of 1-Act Plays","theater","theater",2012-03-12,2012-02-11,"successful",1381,1200,30,"2012","Q2",0.150833333333333
"9021","Bring the iconic story of Leontyne Price to the stage.","plays","theater",2015-08-24,2015-07-25,"failed",25,150000,30,"2015","Q2",NA
"9022","The Wastes of Time by Duncan Pflaster","theater","theater",2011-09-29,2011-09-14,"failed",423,3000,15,"2011","Q1",NA
"9023","MOVE","theater","theater",2011-06-15,2011-05-16,"successful",2003.23,2000,30,"2011","Q2",0.00161500000000001
"9024","Cordelia: A World Premiere by Theatre of Yugen & Erik Ehn","theater","theater",2011-03-16,2010-12-16,"successful",4006,3500,90,"2010","Q4",0.144571428571429
"9025","Me, As a Penguin","comedy","theater",2017-07-30,2017-07-05,"successful",2399.11,1774.68,25,"2017","Q2",0.351854982306669
"9026","Maya, the Musical","theater","theater",2012-07-20,2012-06-05,"failed",270,25000,45,"2012","Q3",NA
"9027","Bungers surfing Museum","spaces","theater",2015-01-09,2014-11-10,"failed",1,20000,60,"2014","Q4",NA
"9028","The Cinderella Project","theater","theater",2012-04-08,2012-03-08,"successful",605,350,31,"2012","Q3",0.728571428571429
"9029","UNPARALLELED VALOUR: A Live Remembrance Day Event","theater","theater",2011-10-08,2011-09-12,"failed",275,20000,26,"2011","Q2",NA
"9030","Soup","theater","theater",2014-08-06,2014-07-07,"successful",16.8,16.8,30,"2014","Q2",0
"9031","How to Be a GoodPerson™","immersive","theater",2015-07-01,2015-06-01,"successful",8004.22,7000,30,"2015","Q2",0.14346
"9032","Gray goes on tour!","theater","theater",2011-08-13,2011-07-14,"successful",1886.77,1501,30,"2011","Q2",0.257008660892738
"9033","SUCKIN INJUN","plays","theater",2016-06-14,2016-05-07,"successful",2119.99,2100,38,"2016","Q3",0.00951904761904752
"9034","A fundraising Event for Penny Sterling's Show","theater","theater",2017-02-26,2017-02-02,"successful",465,300,24,"2017","Q2",0.55
"9035","Hoi Polloi does Cassavetes!","theater","theater",2011-10-14,2011-09-21,"successful",4626,4500,23,"2011","Q2",0.028
"9036","Messina: World of Forgotten Fairy Tales","immersive","theater",2017-04-24,2017-03-25,"failed",1405,3500,30,"2017","Q2",NA
"9037","Should Could Dream","theater","theater",2015-04-18,2015-03-19,"failed",566,15000,30,"2015","Q2",NA
"9038","""A Killer Story""","theater","theater",2013-04-10,2013-03-20,"failed",2236,10000,21,"2013","Q2",NA
"9039","Hank & Jesus (""Hay-soos""), a new play with songs","musical","theater",2015-07-31,2015-07-01,"successful",1205,1200,30,"2015","Q2",0.00416666666666667
"9040","Our Lear & Edmund the Bastard","theater","theater",2014-05-27,2014-05-06,"failed",102.08,836.74,21,"2014","Q2",NA
"9041","Mirror, mirror on the wall","musical","theater",2015-02-04,2015-01-05,"failed",152.91,1335.47,30,"2015","Q2",NA
"9042","The Tooth of Crime","theater","theater",2011-08-10,2011-07-21,"successful",700,489,20,"2011","Q2",0.431492842535787
"9043","James McGrath's Hamlet","theater","theater",2012-07-16,2012-05-31,"failed",80,2500,46,"2012","Q4",NA
"9044","CoreCon Asylum","spaces","theater",2015-04-01,2015-03-18,"failed",430,750,14,"2015","Q1",NA
"9045","Jason Alan Comedy Magic Illusion Show!","theater","theater",2012-09-28,2012-08-14,"failed",0,5000,45,"2012","Q3",NA
"9046","Rising Phoenix Productions","theater","theater",2015-01-10,2014-11-11,"failed",185,2500,60,"2014","Q4",NA
"9047","New Brooklyn Theater","theater","theater",2012-10-05,2012-08-06,"failed",41412.01,2e+05,60,"2012","Q4",NA
"9048","Spider Baby, The Musical","theater","theater",2012-02-12,2012-01-28,"successful",730,500,15,"2012","Q1",0.46
"9049","Save Skyline Theater","theater","theater",2013-07-01,2013-06-01,"failed",22420,65000,30,"2013","Q2",NA
"9050","The Player King","theater","theater",2013-03-15,2013-02-13,"successful",6200,5000,30,"2013","Q2",0.24
"9051","TRADE PRACTICES 2014","immersive","theater",2014-08-31,2014-07-22,"successful",5077,5000,40,"2014","Q3",0.0154
"9052","Inside The Box: Upton Abbey","theater","theater",2012-03-15,2012-02-14,"successful",2585,2500,30,"2012","Q2",0.034
"9053","The Isherwood Project","theater","theater",2012-10-21,2012-09-21,"failed",840,2500,30,"2012","Q2",NA
"9054","The Show Must Go On at the Historic Meeme Inn","theater","theater",2014-04-04,2014-02-18,"failed",557,10000,45,"2014","Q3",NA
"9055","Fringe@Stirling","festivals","theater",2017-11-15,2017-09-30,"failed",158.45,1886.37,46,"2017","Q4",NA
"9056","Primera Cita el musical (First Date the musical)","musical","theater",2017-10-21,2017-09-14,"failed",51.92,2596.05,37,"2017","Q3",NA
"9057","Colorstruck (Canceled)","theater","theater",2013-03-16,2013-01-15,"canceled",150,42000,60,"2013","Q4",NA
"9058","BasicSpace Festival 2016","festivals","theater",2016-01-09,2015-12-16,"successful",3647.54,3583.05,24,"2015","Q2",0.0179986324500076
"9059","The Fashion Theatre Presents ""JUST BEFORE MIDNIGHT""","theater","theater",2013-02-09,2013-01-09,"failed",0,50000,31,"2013","Q3",NA
"9060","The Game Project","theater","theater",2013-06-09,2013-05-10,"failed",12898.4,23434.57,30,"2013","Q2",NA
"9061","""Loving & Leaving ED."" (eating disorder) (Canceled)","musical","theater",2015-11-04,2015-10-05,"canceled",0,1893.8,30,"2015","Q2",NA
"9062","""VELVETEEN"" - OFF BROADWAY MUSICAL SET FOR NYC RUN!","musical","theater",2016-09-01,2016-08-02,"canceled",1620,85000,30,"2016","Q2",NA
"9063","TRAINING DAY","experimental","theater",2016-05-01,2016-04-01,"successful",3187,2750,30,"2016","Q2",0.158909090909091
"9064","HELEN by Ellen McLaughlin","theater","theater",2011-05-02,2011-03-27,"successful",1230,1000,36,"2011","Q3",0.23
"9065","Save the Studio!","spaces","theater",2013-08-16,2013-07-11,"successful",31683,25000,36,"2013","Q3",0.26732
"9066","Pluto Is Missing! A Not-So-Planetary Musical","comedy","theater",2017-09-20,2017-08-21,"successful",5557,5000,30,"2017","Q2",0.1114
"9067","Center Grove Fine Arts Academy","musical","theater",2014-09-25,2014-08-26,"successful",1755,1700,30,"2014","Q2",0.0323529411764706
"9068","TITUS ANDRONICUS at Bold Tendencies Car Park, Peckham","immersive","theater",2014-08-05,2014-07-16,"successful",14263.39,13443.34,20,"2014","Q2",0.0610004656580879
"9069","Dancing Monkey Cabaret, Vaudeville Reborn","theater","theater",2010-07-11,2010-04-12,"failed",2390,10000,90,"2010","Q4",NA
"9070","Love, Pain, Passion and Progress - A Poetic Story","theater","theater",2011-05-05,2011-03-04,"successful",1025,1000,62,"2011","Q4",0.025
"9071","Dinosaurs...ALIVE!","theater","theater",2015-04-24,2015-02-23,"failed",0,28000,60,"2015","Q4",NA
"9072","BUNKED!: A New Musical","theater","theater",2010-07-23,2010-06-12,"successful",4305,3000,41,"2010","Q3",0.435
"9073","Kitty Bridges' Pocket Book of Tunes","theater","theater",2014-12-28,2014-11-28,"successful",1080.78,1080.78,30,"2014","Q2",0
"9074","Much Ado About Nothing","plays","theater",2014-07-04,2014-06-20,"successful",2100,700,14,"2014","Q1",2
"9075","ROTHSCHILD & SONS","musical","theater",2015-08-26,2015-07-30,"successful",26175,25000,27,"2015","Q2",0.047
"9076","Broadway Arts Lab Company presents ELF JR","musical","theater",2015-12-19,2015-11-19,"successful",600,500,30,"2015","Q2",0.2
"9077","MOOSE ON THE LOOSE, an Italian family, a Canadian moose...","theater","theater",2011-06-01,2011-04-26,"successful",7025,7000,36,"2011","Q3",0.00357142857142857
"9078","Wight Stars CIC Presents High School Musical On Stage","theater","theater",2013-02-27,2013-02-13,"failed",0,3006.84,14,"2013","Q1",NA
"9079","""Spirits of Exit Eleven"" Readies for Off-Broadway Premiere!","theater","theater",2013-01-02,2012-12-18,"successful",20011,20000,15,"2012","Q1",0.00055
"9080","My Daughter, My Wife","theater","theater",2012-02-28,2012-01-18,"successful",1650.08,1500,41,"2012","Q3",0.100053333333333
"9081","Liberty! Lighting","theater","theater",2014-03-12,2014-02-10,"failed",485,1500,30,"2014","Q2",NA
"9082","Flipzoids by Ralph Peña - Generator Theater Company","theater","theater",2012-04-11,2012-03-12,"successful",5551,5000,30,"2012","Q2",0.1102
"9083","Help AWAKEN the Spring!","theater","theater",2011-12-26,2011-12-12,"successful",11581.5,10000,14,"2011","Q1",0.15815
"9084","ERROL and FIDEL are making a big song and dance @ NYMF","musical","theater",2017-06-14,2017-05-15,"successful",23753.14,22815.42,30,"2017","Q2",0.0411002734115787
"9085","Dog Sees God","theater","theater",2012-05-09,2012-04-09,"successful",1650.5,1200,30,"2012","Q2",0.375416666666667
"9086","UNCSA USITT presents...""Gutenberg! The Musical!""","theater","theater",2011-09-17,2011-08-31,"successful",809,700,17,"2011","Q2",0.155714285714286
"9087","Skin Of The Teeth","experimental","theater",2016-06-30,2016-05-26,"successful",3360.56,3320.71,35,"2016","Q3",0.0120004456878197
"9088","UKIP! The Musical","musical","theater",2015-07-30,2015-07-09,"successful",16635,15575.84,21,"2015","Q2",0.0680001849017453
"9089","Vagina Town The Musical","musical","theater",2017-11-02,2017-10-09,"failed",625,20000,24,"2017","Q2",NA
"9090","Two Box Productions Presents: Timeline","theater","theater",2013-07-01,2013-06-10,"successful",3375.92,2994.15,21,"2013","Q2",0.127505302005578
"9091","Unhinged Creations Presents 'Phantom Pain' - Ed Fringe 2014","plays","theater",2014-08-04,2014-07-07,"successful",8428.98,8402.09,28,"2014","Q2",0.00320039418763658
"9092","FSU/Asolo Conservatory Class of 2017 NYC Showcase","theater","theater",2017-03-31,2017-02-10,"successful",5000,5000,49,"2017","Q4",0
"9093","The Oxy Morons in... Glistening Flanks - EDINBURGH 2014","festivals","theater",2014-07-15,2014-06-15,"successful",1281.5,1281.5,30,"2014","Q2",0
"9094","The White Bike","plays","theater",2015-05-08,2015-04-11,"successful",2598.72,1233.08,27,"2015","Q2",1.10750316281182
"9095","'I Love You, You're Perfect, Now Change'","theater","theater",2014-04-26,2014-02-25,"successful",2328.88,1265.69,60,"2014","Q4",0.840008216861949
"9096","The Future of NyLon Fusion Collective?","theater","theater",2010-06-07,2010-03-29,"failed",1725,7000,70,"2010","Q4",NA
"9097","Scarlet at Southwark Playhouse - Theatre Renegade","plays","theater",2015-03-18,2015-02-25,"successful",3861.81,3713.28,21,"2015","Q2",0.0399996768355739
"9098","Hednadotter Jubileumskonsert","musical","theater",2015-05-24,2015-04-24,"failed",797.41,6468.69,30,"2015","Q2",NA
"9099","The Handsome Little Devils are going BIG for the Big Apple!","theater","theater",2010-10-14,2010-09-14,"successful",4020,4000,30,"2010","Q2",0.005
"9100","Help! World Tour ~ A Theatrical Revival of Hope","spaces","theater",2015-09-20,2015-08-21,"failed",2103,1e+06,30,"2015","Q2",NA
"9101","Mind Party (Issue 01) Katie makes & performs her own original show, Photo.Synthesis","theater","theater",2010-08-30,2010-08-09,"successful",200,200,21,"2010","Q2",0
"9102","A VERY SCARY (Community) Haunted House - 19th Year !!!","festivals","theater",2014-10-24,2014-09-24,"failed",1,1500,30,"2014","Q2",NA
"9103","Have Coeurage! GO BIG on The Trouble with Words","theater","theater",2013-02-04,2013-01-08,"successful",20425.5,20000,27,"2013","Q2",0.021275
"9104","Push Comedy Theater","theater","theater",2014-04-11,2014-02-25,"successful",21795,20000,45,"2014","Q3",0.08975
"9105","LIZZIE - A Rock Musical - The LA Concert Event","musical","theater",2015-12-01,2015-11-10,"successful",12800,12000,21,"2015","Q2",0.0666666666666667
"9106","Oleanna by David Mamet","theater","theater",2012-05-09,2012-04-13,"failed",0,500,26,"2012","Q2",NA
"9107","20,000 Costumes","theater","theater",2014-05-17,2014-05-01,"successful",3780,2000,16,"2014","Q2",0.89
"9108","Artists' tickets to VARIATIONS ON FAMILY","plays","theater",2015-09-19,2015-09-14,"failed",10,200,5,"2015","Q1",NA
"9109","The 4th Annual Working Theater Directors Salon","theater","theater",2013-06-24,2013-06-02,"successful",3105,2500,22,"2013","Q2",0.242
"9110","MEDEA: The Rise Of A Woman (Canceled)","experimental","theater",2015-02-15,2015-01-17,"canceled",215,3250,29,"2015","Q2",NA
"9111","LOT L Presents: ""THE COME UP"", a Christian Festival","festivals","theater",2017-04-14,2017-03-15,"failed",61,7000,30,"2017","Q2",NA
"9112","Follow the Yellow Brick Road","musical","theater",2015-10-08,2015-09-08,"successful",6195,5500,30,"2015","Q2",0.126363636363636
"9113","Drama School Fund","plays","theater",2014-08-11,2014-06-13,"failed",18.36,17691.43,59,"2014","Q4",NA
"9114","Beauty & The Beast On The Oregon Coast!","theater","theater",2011-10-17,2011-08-18,"successful",5500.5,5280,60,"2011","Q4",0.0417613636363636
"9115","BIRDS (debut play with Hightide) - Response Workshops","plays","theater",2016-07-15,2016-06-15,"successful",2032.5,2004.44,30,"2016","Q2",0.0139989223922891
"9116","Miss Saigon: In Honor of 40 Years Since the Fall of Saigon","musical","theater",2015-05-01,2015-04-17,"failed",31,7000,14,"2015","Q1",NA
"9117","Femmetamorphosis","plays","theater",2015-09-19,2015-07-21,"failed",212.47,1517.66,60,"2015","Q4",NA
"9118","Much Further Out Than You Thought @ Edinburgh Fringe 2015","plays","theater",2015-08-03,2015-06-24,"successful",6055.46,5120.57,40,"2015","Q3",0.182575377350568
"9119","A £ for a smile ;)","theater","theater",2014-09-14,2014-08-15,"failed",81.7,817.03,30,"2014","Q2",NA
"9120","STEALING  TIME","theater","theater",2012-07-10,2012-05-24,"successful",6626,6000,47,"2012","Q4",0.104333333333333
"9121","THE SESSIONS - The Beatles at Abbey Road Studios (Canceled)","musical","theater",2016-05-10,2016-04-10,"canceled",0,375000,30,"2016","Q2",NA
"9122","Michael J.Scott & Asmeret Ghebremichael Fingerlickin' Fierce","theater","theater",2012-05-02,2012-04-02,"successful",12773.99,7000,30,"2012","Q2",0.824855714285714
"9123","Youth Summer Theater - Seussical Jr.","theater","theater",2013-06-30,2013-06-13,"failed",536,3000,17,"2013","Q2",NA
"9124","I Got Dressed in Front of My Nephew Today: Edinburgh Debut","festivals","theater",2015-07-05,2015-06-05,"successful",3142.31,3103.52,30,"2015","Q2",0.0124987111408981
"9125","Veronica Livingstone, I Presume by Josh Gross","theater","theater",2012-05-02,2012-04-02,"successful",3112,2500,30,"2012","Q2",0.2448
"9126","Since I've Been Here","plays","theater",2014-07-26,2014-07-08,"successful",3000,2500,18,"2014","Q2",0.2
"9127","The Sentinel & The Showman","plays","theater",2014-07-21,2014-06-21,"failed",136,14000,30,"2014","Q2",NA
"9128","Soulo  - Totnes Solo Theatre Festival","theater","theater",2013-04-30,2013-03-28,"successful",5568.52,5444.08,33,"2013","Q3",0.0228578566075444
"9129","Bring Shakespeare to San Jose (Canceled)","theater","theater",2011-06-01,2011-04-12,"canceled",0,3000,50,"2011","Q4",NA
"9130","f(H2T) an immersive, self-guided, co-created opera","theater","theater",2014-05-09,2014-04-10,"failed",425,3000,29,"2014","Q2",NA
"9131","Sprat Theatre's: ""One Day in the Life of Henri Shnuffle""","theater","theater",2013-03-02,2013-01-31,"successful",6055,6000,30,"2013","Q2",0.00916666666666667
"9132","Jealous Mistress Theatre","immersive","theater",2014-07-08,2014-05-24,"failed",4393,12500,45,"2014","Q3",NA
"9133","The WaitStaff Sketch Comedy Troupe's 2014 Season","theater","theater",2014-01-06,2013-12-05,"failed",357.02,2000,32,"2013","Q3",NA
"9134","Give orphaned actors a theatre to call home. (Canceled)","theater","theater",2010-05-16,2010-04-29,"canceled",36,5000,17,"2010","Q2",NA
"9135","Stephen Sondheim's Assassins","theater","theater",2012-02-19,2012-01-05,"successful",6231.66,5000,45,"2012","Q3",0.246332
"9136","Arsenic and Old Lace (Canceled)","plays","theater",2015-05-16,2015-04-14,"canceled",0,500,32,"2015","Q3",NA
"9137","Bill.I.Am comedy magic and illusion","theater","theater",2014-11-29,2014-09-30,"failed",1.57,23528.67,60,"2014","Q4",NA
"9138","PDXYAR and the Quest for a Pirate Ship.","theater","theater",2011-05-01,2011-03-18,"successful",6250.69,4500,44,"2011","Q3",0.389042222222222
"9139","Bernini in Ecstasy, A New Play by R. Clay Ballard","experimental","theater",2015-09-28,2015-08-29,"successful",5044,5000,30,"2015","Q2",0.0088
"9140","The Festival of Legends 2013 Kickstarter Campaign!","theater","theater",2013-04-06,2013-02-05,"successful",5281,5000,60,"2013","Q4",0.0562
"9141","Mr Alexander's Travelling Show","musical","theater",2014-11-25,2014-10-26,"successful",1726.55,1569.59,30,"2014","Q2",0.100000637109054
"9142","The House With No Name - Adelaide Fringe Fundraiser","comedy","theater",2017-03-15,2017-02-14,"successful",889.62,770.24,29,"2017","Q2",0.154990652264229
"9143","Ambition Theatre Company (Canceled)","theater","theater",2014-07-31,2014-07-01,"canceled",0,420.64,30,"2014","Q2",NA
"9144","The Peanut Gallery Players Inaugural Season! (Canceled)","theater","theater",2013-06-09,2013-05-10,"canceled",200,5000,30,"2013","Q2",NA
"9145","Barbecue, Fried Chicken and ""Where's the Will?""","theater","theater",2011-10-31,2011-09-01,"failed",2057,6000,60,"2011","Q4",NA
"9146","West Side Story informs the American Presidential Election!","musical","theater",2016-05-13,2016-04-13,"successful",25030,25000,30,"2016","Q2",0.0012
"9147","SHEHERIZADE","theater","theater",2012-07-29,2012-07-09,"successful",4610,3500,20,"2012","Q2",0.317142857142857
"9148","Help Create A Star!","comedy","theater",2017-03-20,2017-01-19,"canceled",0,3800,60,"2017","Q4",NA
"9149","Handwritten Productions Presents JULIUS CAESAR","theater","theater",2013-10-13,2013-09-26,"successful",1063,1000,17,"2013","Q2",0.063
"9150","The Last Red Shirt at the Minnesota Fringe Festival","festivals","theater",2016-07-02,2016-06-14,"successful",911,700,18,"2016","Q2",0.301428571428571
"9151","ALICE, a New Play","theater","theater",2010-06-27,2010-06-09,"failed",0,1000,18,"2010","Q2",NA
"9152","Banners & Cranks - first ever festival and exhibition of cantastoria in North America","theater","theater",2010-04-02,2010-01-27,"successful",4328.5,3000,65,"2010","Q4",0.442833333333333
"9153","1001 Nights: Help bring this fascinating new play to the US","plays","theater",2014-10-16,2014-10-02,"successful",537,500,14,"2014","Q1",0.074
"9154","Talking with Angels- performances in S.F. March 24-May 21","theater","theater",2011-05-05,2011-02-03,"successful",3603,3500,91,"2011","Q4",0.0294285714285714
"9155","Help Send the Scots to Scotland","theater","theater",2012-02-19,2012-01-05,"successful",15218.83,15000,45,"2012","Q3",0.0145886666666667
"9156","World premiere of BIRTHDAY SUIT at the Old Red Lion","plays","theater",2017-01-18,2016-12-29,"successful",2049.16,2025.83,20,"2016","Q2",0.0115162674064457
"9157","""7 Days of Magic""  1 hour TV SHow (Canceled)","theater","theater",2014-10-25,2014-08-26,"canceled",0,15000,60,"2014","Q4",NA
"9158","Production of Beloved","plays","theater",2015-03-28,2015-02-26,"failed",0,30000,30,"2015","Q2",NA
"9159","Global Theater of the Girls - Exploratory Workshop","experimental","theater",2017-06-08,2017-05-09,"successful",5005,5000,30,"2017","Q2",0.001
"9160","Trap Door Romania 2017","festivals","theater",2017-05-08,2017-04-08,"successful",3632,3500,30,"2017","Q2",0.0377142857142857
"9161","A World Premiere Multi-Writer Play of Epic Proportions!","theater","theater",2013-04-08,2013-03-11,"successful",6249,5500,28,"2013","Q2",0.136181818181818
"9162","EgoManiac - A Poetic Incantation","theater","theater",2014-04-23,2014-03-24,"successful",2795,2500,30,"2014","Q2",0.118
"9163","Fair Exchange","theater","theater",2015-03-11,2015-02-09,"successful",753.82,739.04,30,"2015","Q2",0.0199989175146137
"9164","Lemming Theatrical's Smell of the Kill","plays","theater",2015-07-23,2015-06-30,"successful",1035,1000,23,"2015","Q2",0.035
"9165","THE HOUSE OF MIRRORS AND HEARTS - a new British musical","musical","theater",2015-07-07,2015-06-17,"successful",3964.74,3879.4,20,"2015","Q2",0.0219982471516213
"9166","Bringing History To Life.","theater","theater",2012-09-21,2012-08-22,"failed",52,750,30,"2012","Q2",NA
"9167","Fyrefae Productions: Oh The Womanity Season","theater","theater",2013-09-24,2013-08-22,"failed",443,1000,33,"2013","Q3",NA
"9168","Fierce Backbone Does The Hollywood Fringe Festival","theater","theater",2012-04-15,2012-03-23,"successful",10745,10000,23,"2012","Q2",0.0745
"9169","I will attempt to destroy a Nokia 3310.","experimental","theater",2015-04-16,2015-03-16,"failed",8,20,31,"2015","Q3",NA
"9170","PUSHCART TONY, A New Musical Drama From Chicago","theater","theater",2014-03-22,2014-02-05,"failed",555,3000,45,"2014","Q3",NA
"9171","New York Theatre: the magazine for the new york stage","theater","theater",2012-09-03,2012-08-04,"failed",195,15000,30,"2012","Q2",NA
