"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"9805","Save Podiuminsight (Canceled)","photography","photography",2013-04-08,2013-03-04,"canceled",360,45000,35,"2013","Q3",NA
"9806","The Look Out Loud Project","photography","photography",2012-07-28,2012-06-28,"successful",10986,10000,30,"2012","Q2",0.0986
"9807","Beach Portraits","photography","photography",2012-07-07,2012-06-07,"failed",690,4000,30,"2012","Q2",NA
"9808","El Paso Photo Calendar","places","photography",2015-09-05,2015-08-08,"failed",466,5000,28,"2015","Q2",NA
"9809","The 100 Cameras Project","photography","photography",2014-04-25,2014-03-11,"failed",17762,65000,45,"2014","Q3",NA
"9810","Live WITH nature - Exhibition by Dinosaraus","photography","photography",2014-03-26,2014-03-12,"successful",2752.78,2494.97,14,"2014","Q1",0.103331903790427
"9811","'Subterrestrial Black Metal - a journey into the darkness'.","photography","photography",2013-07-07,2013-06-07,"successful",5316,4000,30,"2013","Q2",0.329
"9812","Professions of Our Past: A Photo Journey Through Time","photobooks","photography",2014-07-26,2014-06-20,"failed",174,5000,36,"2014","Q3",NA
"9813","Nathan's HDR Photography Exhibit featuring Grand Rapids (and you get a print!)","photography","photography",2010-11-17,2010-10-18,"failed",640,1200,30,"2010","Q2",NA
"9814","Catalog: Seeing Portland - 1970 to 1984 photography exhibit","photography","photography",2010-06-15,2010-04-13,"successful",1715.95,1500,63,"2010","Q4",0.143966666666667
"9815","Skull Photography Book : Cranial Structures (Canceled)","photography","photography",2016-02-28,2016-01-28,"canceled",407.75,17697.36,31,"2016","Q3",NA
"9816","To the Uttermost: Travel Photography by Anne Dirkse","photobooks","photography",2014-06-09,2014-05-14,"successful",10215,10000,26,"2014","Q2",0.0215
"9817","Captain America, a photography book by Jamie Robinson","photobooks","photography",2015-06-26,2015-05-27,"failed",0,4717.95,30,"2015","Q2",NA
"9818","Inkopa Olmaasai: The History of the Maasai","photography","photography",2013-06-30,2013-06-02,"successful",20170,20000,28,"2013","Q2",0.0085
"9819","The Life of Skin","photography","photography",2012-09-29,2012-08-30,"failed",155,1000,30,"2012","Q2",NA
"9820","NYC Through My Lens (Canceled)","nature","photography",2016-02-24,2016-01-25,"canceled",0,10000,30,"2016","Q2",NA
"9821","Black and White Film Fine Art Nude Photo Gallery Show","fine art","photography",2013-10-17,2013-09-27,"successful",455,250,20,"2013","Q2",0.82
"9822","Bring to life the work of Nevada photographer Bill Germino","photography","photography",2013-09-17,2013-08-17,"failed",2185,16000,31,"2013","Q3",NA
"9823","Project Esteem - Confidence Building for At-Risk Youth","people","photography",2015-03-20,2015-02-18,"failed",0,3156.57,30,"2015","Q2",NA
"9824","90 in 90 or Photos coast to coast","photography","photography",2012-11-12,2012-10-13,"failed",10,10000,30,"2012","Q2",NA
"9825","SoleSearch: The Continental Divide Trail","nature","photography",2014-06-01,2014-05-15,"successful",4165,3500,17,"2014","Q2",0.19
"9826","Manteca to Modesto, The Long Way","photobooks","photography",2014-11-19,2014-10-20,"failed",0,3000,30,"2014","Q2",NA
"9827","Guatemala: A Photo Project","places","photography",2015-02-05,2015-01-06,"failed",6,200,30,"2015","Q2",NA
"9828","Palestine Polaroid","photography","photography",2015-02-10,2015-01-12,"successful",3936.68,3414.29,29,"2015","Q2",0.153001063178582
"9829","THROUGH THE EYE OF OUR SMARTPHONE a micro coffee table book","photography","photography",2013-05-13,2013-04-13,"failed",0,7000,30,"2013","Q2",NA
"9830","Ancient Greek Origins (AGO)","places","photography",2016-07-11,2016-06-03,"failed",750,28500,38,"2016","Q3",NA
"9831","Photographic Impressions from M-22","photobooks","photography",2016-06-19,2016-05-20,"failed",263,9500,30,"2016","Q2",NA
"9832","A Walk Through Brooklyn: A Visual Tour","photography","photography",2013-04-29,2013-03-29,"failed",54,3000,31,"2013","Q3",NA
"9833","The Hang Doggin' Dirtbag: A Photographic Journal","photography","photography",2013-06-30,2013-05-31,"failed",1121,4000,30,"2013","Q2",NA
"9834","""Glacier National Park - Across the Seasons""","photography","photography",2014-02-03,2014-01-04,"failed",2179,5000,30,"2014","Q2",NA
"9835","""Self Portrait"" Series","photography","photography",2010-07-10,2010-06-09,"successful",1756,1620,31,"2010","Q3",0.0839506172839506
"9836","World For All","nature","photography",2015-04-20,2015-03-20,"failed",0,16000,31,"2015","Q3",NA
"9837","Withers Collection Traveling Photography Exhibit","photography","photography",2011-04-24,2011-03-24,"failed",1110,15000,31,"2011","Q3",NA
"9838","A Photographic Tour of a Discarded World photo art fair!","fine art","photography",2015-02-17,2015-01-18,"failed",110,2500,30,"2015","Q2",NA
"9839","Community Photography Exhibit","photography","photography",2017-05-03,2017-04-03,"successful",637,500,30,"2017","Q2",0.274
"9840","FACES","photobooks","photography",2015-03-05,2015-02-03,"successful",827.05,802.18,30,"2015","Q2",0.0310030167792765
"9841","jfotoman: concert photos from the punk/indie trenches","photography","photography",2010-11-25,2010-10-11,"successful",5786,5000,45,"2010","Q3",0.1572
"9842","The Unofficial Summer of Sonic 2013 Photo Book","photography","photography",2013-10-17,2013-09-17,"failed",0,2185.81,30,"2013","Q2",NA
"9843","Picture The Homeless","photography","photography",2014-02-22,2014-01-23,"failed",26,6500,30,"2014","Q2",NA
"9844","Enable news piece about US Army for BBC","people","photography",2016-07-23,2016-07-09,"failed",467.43,2633.42,14,"2016","Q1",NA
"9845","WISDOM BLIND","fine art","photography",2016-04-01,2016-03-14,"failed",100,6500,18,"2016","Q2",NA
"9846","Our journey among Tibetan Nomads","people","photography",2016-06-14,2016-04-30,"successful",2813.51,2813.51,45,"2016","Q3",0
"9847","Undermining","nature","photography",2015-12-25,2015-11-30,"successful",713.49,667.51,25,"2015","Q2",0.0688828631780798
"9848","The Female Mystique Tarot","people","photography",2016-12-18,2016-10-21,"successful",1269,500,58,"2016","Q4",1.538
"9849","""The Naked Pixel"" Chalk","fine art","photography",2016-04-30,2016-03-31,"successful",921,350,30,"2016","Q2",1.63142857142857
"9850","Cape Cod 2015 Calendars","fine art","photography",2014-08-25,2014-07-09,"failed",96,2000,47,"2014","Q4",NA
"9851","Luxury tables, Tableaux photographiques","photography","photography",2016-02-16,2016-01-17,"failed",0,1109.59,30,"2016","Q2",NA
"9852","Project Knowledge","people","photography",2015-08-19,2015-07-20,"failed",40,8000,30,"2015","Q2",NA
"9853","Help RonenV.com Get A New Camera (Canceled)","photography","photography",2009-12-02,2009-11-30,"canceled",0,450,2,"2009","Q1",NA
"9854","Discover America","places","photography",2014-07-06,2014-05-17,"failed",35,10000,50,"2014","Q4",NA
"9855","Miller, Inside the High Life.  An artistic photography book.","photography","photography",2015-05-21,2015-05-05,"successful",11631,8850,16,"2015","Q2",0.314237288135593
"9856","The Virgin of the Path","people","photography",2016-02-13,2016-01-29,"failed",509,3000,15,"2016","Q1",NA
"9857","Commonality","photography","photography",2014-01-11,2013-12-06,"failed",44,3000,36,"2013","Q3",NA
"9858","Custom Printing, Matting and Framing school for the youth","fine art","photography",2014-08-13,2014-07-14,"failed",0,50000,30,"2014","Q2",NA
"9859","Rendezvous Photographic Exhibition","photobooks","photography",2017-05-10,2017-04-10,"successful",681.45,257.15,30,"2017","Q2",1.65000972195217
"9860","Bryce Canyon In Winter Limited Edition Prints","nature","photography",2016-04-25,2016-03-26,"successful",305,300,30,"2016","Q2",0.0166666666666667
"9861","the GOOD the BAD and the UGLY photography of NEW YORK CITY","photobooks","photography",2016-03-19,2016-02-18,"failed",0,5652.03,30,"2016","Q2",NA
"9862","KVO - exhibition and books","people","photography",2016-06-24,2016-04-25,"failed",11.07,1106.6,60,"2016","Q4",NA
"9863","Tales Of The Orient","photography","photography",2013-11-07,2013-10-08,"failed",138.69,18173.12,30,"2013","Q2",NA
"9864","Abstract Fireworks Prints","photography","photography",2014-08-09,2014-07-10,"failed",0,300,30,"2014","Q2",NA
"9865","Capture Original Images for Exhibition","fine art","photography",2014-10-05,2014-08-06,"failed",0,26792.89,60,"2014","Q4",NA
"9866","North Woods Wildlife: Sparking Curiosity In Young Learners","nature","photography",2014-07-12,2014-06-03,"successful",2652,2650,39,"2014","Q3",0.000754716981132075
"9867","Photography Inspired by Music","people","photography",2014-10-16,2014-09-21,"failed",6,1700,25,"2014","Q2",NA
"9868","Knowledge of the Real World (Canceled)","people","photography",2014-12-14,2014-11-14,"canceled",0,2300,30,"2014","Q2",NA
"9869","MyCameraBank","photobooks","photography",2017-02-28,2017-02-08,"canceled",55.89,35375.69,20,"2017","Q2",NA
"9870","Help fund a mom get new camera equipment for her daughter","fine art","photography",2014-08-05,2014-07-09,"failed",69.58,1800,27,"2014","Q2",NA
"9871","This City is More than OK (Canceled)","photography","photography",2011-08-26,2011-08-10,"canceled",1,1000,16,"2011","Q2",NA
"9872","Malibu Road","fine art","photography",2016-04-13,2016-03-31,"successful",2532,2500,13,"2016","Q1",0.0128
"9873","Project: Andes","photography","photography",2013-06-06,2013-05-03,"failed",573,2750,34,"2013","Q3",NA
"9874","Support My Gallery on Decatur Street NOLA","fine art","photography",2015-10-09,2015-09-08,"failed",5,2200,31,"2015","Q3",NA
"9875","Body Beautiful Not Nude Photography","fine art","photography",2014-08-13,2014-07-29,"failed",0,5,15,"2014","Q1",NA
"9876","Studio Darkashter Start Dash!","fine art","photography",2017-09-08,2017-08-08,"successful",2618.22,1808.99,31,"2017","Q3",0.447338017346696
"9877","Travel and photoshoot budget","photography","photography",2016-08-27,2016-07-08,"failed",3,1000,50,"2016","Q4",NA
"9878","Majestic and Magical - Come Explore The Nature Isle!","nature","photography",2016-09-12,2016-08-03,"successful",8500,8500,40,"2016","Q3",0
"9879","Island Time Phuket - Immersive AR Photo book","photobooks","photography",2017-03-08,2017-02-06,"failed",0,52671.18,30,"2017","Q2",NA
"9880","A Storied Facade:  The Vagabond's View of the City","photography","photography",2012-04-25,2012-02-25,"failed",250,5000,60,"2012","Q4",NA
"9881","The Road Through A Lens","photobooks","photography",2015-08-02,2015-07-18,"failed",840,2000,15,"2015","Q1",NA
"9882","Snapshots: Greenery in Iowa","nature","photography",2015-05-31,2015-05-18,"failed",11,37,13,"2015","Q1",NA
"9883","SUBTLE ANGELS : ADDISON VOL.1 FINE ART NUDES","fine art","photography",2016-07-06,2016-06-29,"successful",395,199,7,"2016","Q1",0.984924623115578
"9884","To Raze The Walls I've Constructed: A Photo Installation","fine art","photography",2015-05-31,2015-05-01,"successful",5178,5000,30,"2015","Q2",0.0356
"9885","Starting my own photography business.","photography","photography",2015-03-05,2015-02-03,"failed",189.8,2277.63,30,"2015","Q2",NA
"9886","2013 Cute Guys and Kittens Calendar","photography","photography",2012-08-24,2012-07-25,"failed",339,900,30,"2012","Q2",NA
"9887","Italian Hidden Gems","places","photography",2016-06-15,2016-05-23,"failed",1519.3,5064.32,23,"2016","Q2",NA
"9888","you are loved photography book","photobooks","photography",2016-09-09,2016-08-10,"successful",14687,14500,30,"2016","Q2",0.0128965517241379
"9889","US from Miami to SF through French Photographers eyes","photography","photography",2012-04-09,2012-02-09,"failed",22,1000,60,"2012","Q4",NA
"9890","Come with me and explore Rome Italy!","photobooks","photography",2014-08-15,2014-07-16,"failed",20,20000,30,"2014","Q2",NA
"9891","Photographs of Inca Ruins","photography","photography",2013-11-07,2013-10-08,"failed",769,7000,30,"2013","Q2",NA
"9892","The Boudoir: From Conception to Fruition","photography","photography",2013-04-14,2013-03-15,"successful",5086,5000,30,"2013","Q2",0.0172
"9893","Pin Ups for Troops!","photography","photography",2010-09-01,2010-07-19,"successful",503,502,44,"2010","Q3",0.00199203187250996
"9894","Preserving a Prairie in Pictures","photography","photography",2012-09-12,2012-08-03,"failed",365,10000,40,"2012","Q3",NA
"9895","Between: A Photography Exhibition","people","photography",2014-11-16,2014-10-17,"successful",1830.13,1568.23,30,"2014","Q2",0.167003564528162
"9896","""Cosplay Tetherball"" photo book by veidt.com","photography","photography",2011-05-28,2011-05-06,"successful",1693,800,22,"2011","Q2",1.11625
"9897","I left my heart in Ynyslas, set of beachscape art postcards","photography","photography",2014-03-31,2014-03-05,"failed",107.72,265.15,26,"2014","Q2",NA
"9898","Pacific Star III","photography","photography",2010-09-16,2010-07-18,"failed",366,16000,60,"2010","Q4",NA
"9899","Marshmallow Microcosm 2014","photography","photography",2013-08-24,2013-07-25,"successful",1066,525,30,"2013","Q2",1.03047619047619
"9900","Finding Peace Through Pictures.","nature","photography",2014-09-09,2014-07-11,"failed",73,5000,60,"2014","Q4",NA
"9901","Photography Book","photobooks","photography",2014-08-11,2014-07-12,"failed",100,4885,30,"2014","Q2",NA
"9902","The Wilderness Project","photography","photography",2013-12-08,2013-11-04,"failed",2971,10000,34,"2013","Q3",NA
"9903","Cash for Gold","photography","photography",2013-06-09,2013-05-17,"successful",2370.02,2343.46,23,"2013","Q2",0.0113336690193133
"9904","People Are Worth More Than What Society Expects Them To Be","people","photography",2015-03-11,2015-01-30,"successful",596,470,40,"2015","Q3",0.268085106382979
"9905","Final Year Graduate Photography Exhibition","photography","photography",2014-05-05,2014-04-14,"successful",347.37,337.25,21,"2014","Q2",0.0300074128984433
"9906","Metaphors and Madness-A Collection of Human Moments","photography","photography",2013-10-31,2013-10-01,"failed",275,15000,30,"2013","Q2",NA
"9907","Life's a Beach - The Texas Gulf Coast","photography","photography",2012-02-05,2012-01-06,"failed",100,7000,30,"2012","Q2",NA
"9908","New Systems","photography","photography",2012-01-01,2011-11-20,"successful",2550,2500,42,"2011","Q3",0.02
"9909","Wildlife in Wild Lands: Photography for Conservation","nature","photography",2017-11-12,2017-10-13,"successful",60126,60000,30,"2017","Q2",0.0021
"9910","Haiti: A Cultural Landscape","photography","photography",2014-02-09,2014-01-10,"failed",170,60000,30,"2014","Q2",NA
"9911","Going Abstract","photography","photography",2015-08-06,2015-07-07,"failed",135,7000,30,"2015","Q2",NA
"9912","Rare & Wild Birds Of Sumatra","photography","photography",2013-06-08,2013-05-09,"failed",30,3000,30,"2013","Q2",NA
"9913","2663 miles on foot - Mexico to Canada","photography","photography",2013-04-01,2013-02-25,"failed",311,2663,35,"2013","Q3",NA
"9914","God Loves Nudity","fine art","photography",2016-01-08,2015-12-18,"failed",196,3768,21,"2015","Q2",NA
"9915","Photographer Expanding Skills, Art,...","people","photography",2015-01-21,2014-12-22,"failed",25,500,30,"2014","Q2",NA
"9916","The Holy Wells of County Clare","photography","photography",2013-05-21,2013-04-22,"failed",1121,5000,29,"2013","Q2",NA
"9917","Lonely Boy: 55 male models 200s sensual expression","people","photography",2016-12-04,2016-11-04,"failed",0,23197.07,30,"2016","Q2",NA
"9918","Potreillos, a Community in the Mountains of Nicaragua","photography","photography",2010-07-26,2010-06-10,"successful",1130,900,46,"2010","Q4",0.255555555555556
"9919","New York's corners, angles and small worlds","photography","photography",2011-06-08,2011-05-19,"failed",60,600,20,"2011","Q2",NA
"9920","Look Again","photography","photography",2017-04-11,2017-03-29,"failed",0,3000,13,"2017","Q1",NA
"9921","Pleasant Street (Canceled)","photography","photography",2012-06-28,2012-05-31,"canceled",0,1600,28,"2012","Q2",NA
"9922","View From The Window","photography","photography",2013-02-25,2013-01-26,"successful",12095,8000,30,"2013","Q2",0.511875
"9923","Japanese Coffee Table Book","photobooks","photography",2014-09-01,2014-07-25,"failed",100,10000,38,"2014","Q3",NA
"9924","Steampunk Family Calendar - Studies In Steam","photography","photography",2012-08-01,2012-06-30,"failed",20,4000,32,"2012","Q3",NA
"9925","""House of Perception"" a limited edition artist's book","photobooks","photography",2014-08-08,2014-07-09,"successful",1476,1150,30,"2014","Q2",0.283478260869565
"9926","Kyle and Dave's funny faces while at the mayan ruins","places","photography",2014-10-13,2014-08-29,"failed",0,889.52,45,"2014","Q3",NA
"9927","The Xplorer Series","photography","photography",2013-07-05,2013-05-21,"failed",8753,31000,45,"2013","Q3",NA
"9928","Jacs+Cam 2016 calendar","people","photography",2016-01-06,2015-12-07,"failed",443.07,3544.59,30,"2015","Q2",NA
"9929","Panoramic Cities","fine art","photography",2014-09-26,2014-08-27,"failed",46.8,16198.7,30,"2014","Q2",NA
"9930","i'm watching the sun come up now: Aidan Fitzpatrick","photography","photography",2012-03-05,2012-02-03,"successful",1310,1000,31,"2012","Q3",0.31
"9931","Enchill traveling photography","people","photography",2017-02-16,2017-01-17,"failed",50,40000,30,"2017","Q2",NA
"9932","50 Models | 50 States","photography","photography",2012-08-08,2012-07-09,"successful",16434,15000,30,"2012","Q2",0.0956
"9933","Ever Decreasing Arctic Circles - A Photography Exhibition","nature","photography",2017-08-26,2017-08-20,"successful",4279.94,323.65,6,"2017","Q1",12.2239765178433
"9934","""What does it take?"" Photos and girls, and photos of girls","photography","photography",2011-04-21,2011-04-06,"failed",0,300,15,"2011","Q1",NA
"9935","Jená Marie Photography Mobile","fine art","photography",2014-08-17,2014-07-18,"failed",161,500,30,"2014","Q2",NA
"9936","Beatles: Lost and Found Photos. SF, Candlestick Park, 1966","fine art","photography",2016-07-08,2016-06-08,"successful",6676,6000,30,"2016","Q2",0.112666666666667
"9937","My first album on the nature!","photobooks","photography",2016-08-18,2016-08-08,"failed",1.13,566.3,10,"2016","Q1",NA
"9938","Unbelievable Body Paint Photography Art Book","photobooks","photography",2014-11-16,2014-10-17,"successful",19439,12000,30,"2014","Q2",0.619916666666667
"9939","Plastika Alaska | Photography Book by Andy Hughes","photobooks","photography",2015-04-03,2015-03-04,"failed",1520.41,7295.65,30,"2015","Q2",NA
"9940","""Wicked Awesome""- A Contemporary Photography Zine","photography","photography",2017-06-25,2017-05-26,"failed",55,750,30,"2017","Q2",NA
"9941","Chipmunk secret Garden in Northern Maine","animals","photography",2014-08-21,2014-07-24,"failed",11,100,28,"2014","Q2",NA
"9942","Haunting Melbourne","photobooks","photography",2015-03-17,2015-02-10,"failed",115.55,3466.61,35,"2015","Q3",NA
"9943","The road to Austin","places","photography",2015-01-31,2014-12-07,"failed",16,1000,55,"2014","Q4",NA
"9944","Angels Among Us","people","photography",2015-05-06,2015-04-15,"failed",4.13,12393.62,21,"2015","Q2",NA
"9945","Infrared Iceland.  The Unseen. (Canceled)","photography","photography",2014-08-18,2014-07-14,"canceled",58,6500,35,"2014","Q3",NA
"9946","-Rumba en la calle- A New Photography Project","people","photography",2017-02-03,2016-12-05,"failed",354.45,5370.51,60,"2016","Q4",NA
"9947","Discover Iceland Photobook & eBook Photography Guide","photobooks","photography",2016-07-20,2016-06-05,"failed",873.44,10476,45,"2016","Q3",NA
"9948","Idle Lands – Embezzlement, land-grabbing and broken promises","places","photography",2017-09-25,2017-08-26,"successful",2516.82,2447.08,30,"2017","Q2",0.0284992726024487
"9949","Abandoned America - A Photo Series","photography","photography",2011-12-11,2011-11-11,"failed",5,3000,30,"2011","Q2",NA
"9950","BIRDS' NEST A Photographic Essay of Bourj Hammoud, Lebanon","photobooks","photography",2015-05-13,2015-04-13,"successful",28466,17500,30,"2015","Q2",0.626628571428571
"9951","Exploring the Education of Caye Caulker","people","photography",2014-09-27,2014-07-29,"failed",0,3000,60,"2014","Q4",NA
"9952","Campo Santo  (Parishes)","photobooks","photography",2015-07-19,2015-05-20,"failed",85,1e+05,60,"2015","Q4",NA
"9953","Chelsea's South American Adventure: A City Girl's Quest","places","photography",2015-10-09,2015-09-09,"failed",0,15000,30,"2015","Q2",NA
"9954","Printing Small Things in a Big Way","photography","photography",2012-01-10,2011-12-11,"failed",50,2500,30,"2011","Q2",NA
"9955","Draft 12 Magazine","photobooks","photography",2014-12-04,2014-11-04,"successful",3635,3250,30,"2014","Q2",0.118461538461538
"9956","Exotic South East Asia Adventure","photography","photography",2015-05-09,2015-04-09,"failed",0.83,4153.86,30,"2015","Q2",NA
"9957","Mi nombre es Oleksandr McQuartz y soy fotógrafo artistico","fine art","photography",2015-11-30,2015-10-13,"failed",59.96,545.1,48,"2015","Q4",NA
"9958","2015 Second Loves Calendar","animals","photography",2014-09-22,2014-08-21,"failed",845,2000,32,"2014","Q3",NA
"9959","Under California","photobooks","photography",2017-03-23,2017-02-21,"failed",21,2500,30,"2017","Q2",NA
"9960","Hot Military Girls Calendar for 2018","people","photography",2017-07-26,2017-06-30,"failed",100,4000,26,"2017","Q2",NA
"9961","Stop And Smell The Roses (Canceled)","nature","photography",2014-09-21,2014-07-23,"canceled",0,5,60,"2014","Q4",NA
"9962","The Bare Truth","photography","photography",2013-06-02,2013-05-03,"failed",482.86,4672.82,30,"2013","Q2",NA
"9963","Punk Rock in Chicago, from Chicago","photography","photography",2014-12-08,2014-10-10,"successful",1020,1000,59,"2014","Q4",0.02
"9964","Ground Truthing Montana","photography","photography",2011-07-09,2011-05-27,"successful",2071,1800,43,"2011","Q3",0.150555555555556
"9965","Shock and Awe: Pre-Order the First Edition.","photography","photography",2012-03-13,2012-02-11,"successful",18304.44,15000,31,"2012","Q3",0.220296
"9966","The Zombie Hotel Zombie Princess Calendar!!","people","photography",2017-07-22,2017-05-23,"failed",461,2500,60,"2017","Q4",NA
"9967","Where The Arrow Went","photography","photography",2013-09-11,2013-08-21,"failed",1676,4500,21,"2013","Q2",NA
"9968","Nude in Newfoundland - Roadtrip from Toronto to St. John's","photography","photography",2011-05-14,2011-04-14,"failed",555,1000,30,"2011","Q2",NA
"9969","Travel Photography (Canceled)","places","photography",2015-09-10,2015-08-11,"canceled",0,1059.32,30,"2015","Q2",NA
"9970","Documenting the Midwest Through Analog Photography","photography","photography",2011-08-10,2011-07-11,"successful",825,800,30,"2011","Q2",0.03125
"9971","The Derailleur Project 2016 Calendar","fine art","photography",2015-10-01,2015-09-08,"failed",160,2500,23,"2015","Q2",NA
"9972","Capturing Cancun","photography","photography",2015-04-08,2015-03-19,"successful",500,500,20,"2015","Q2",0
"9973","Behind the scenes of New York City 2012","photography","photography",2012-05-25,2012-04-25,"failed",0,2500,30,"2012","Q2",NA
"9974","See, ""Sexuality""; The Exploration of Human Sexuality","photography","photography",2011-01-25,2010-12-26,"successful",1000,1000,30,"2010","Q2",0
"9975","Up in Lights (Canceled)","photography","photography",2016-01-02,2015-12-03,"canceled",0,400,30,"2015","Q2",NA
"9976","Nightlight","fine art","photography",2017-10-28,2017-09-04,"successful",6602,6600,54,"2017","Q4",0.000303030303030303
"9977","Mastering Authentic Charisma","people","photography",2017-03-22,2017-02-20,"failed",4,50000,30,"2017","Q2",NA
"9978","Embellished & Exposed (Canceled)","photography","photography",2013-12-07,2013-11-05,"canceled",281,8000,32,"2013","Q3",NA
"9979","Drone company for taking photos and movies","photography","photography",2016-08-21,2016-06-22,"failed",0,3568.92,60,"2016","Q4",NA
"9980","Project Narcisse : App photo IOS apple/Android "" Self-in ""","photography","photography",2015-10-17,2015-09-17,"failed",2.22,18288.63,30,"2015","Q2",NA
"9981","España: la piel del cambio","people","photography",2015-08-05,2015-07-06,"failed",21.88,437.64,30,"2015","Q2",NA
"9982","Obsoletus","photography","photography",2013-02-21,2013-01-23,"successful",527,500,29,"2013","Q2",0.054
"9983","Brussels Smiles","people","photography",2016-12-04,2016-10-05,"successful",15.84,1.06,60,"2016","Q4",13.9433962264151
"9984","2017 Wire-O Wall Calendars","photography","photography",2016-10-31,2016-10-01,"canceled",0.61,3653.1,30,"2016","Q2",NA
"9985","Photobook of city life and average people.","people","photography",2014-08-08,2014-07-09,"failed",0,700,30,"2014","Q2",NA
"9986","Pet Portrait Portfolio Show","animals","photography",2015-05-07,2015-04-07,"failed",0,500,30,"2015","Q2",NA
"9987","What The Helms (Canceled)","photography","photography",2014-02-27,2014-01-28,"canceled",395,5000,30,"2014","Q2",NA
"9988","Need a new camera and accessories to compile prof. photos.","nature","photography",2015-03-16,2015-02-14,"failed",1,1500,30,"2015","Q2",NA
"9989","Bees in Italy: Part 2","photography","photography",2014-05-01,2014-03-17,"successful",7519,6500,45,"2014","Q3",0.156769230769231
"9990","THE STILL LIFE PROJECT","photography","photography",2009-11-14,2009-09-15,"successful",620,600,60,"2009","Q4",0.0333333333333333
"9991","Recording Scenery & Memory","photography","photography",2014-07-17,2014-07-02,"failed",22,12500,15,"2014","Q1",NA
"9992","YOU. HAVE. NOT. SEEN. THIS. BEFORE.","fine art","photography",2015-01-18,2014-12-05,"successful",3895,3000,44,"2014","Q3",0.298333333333333
"9993","Photographer James Hargreaves wishes to launch an exhibition","photography","photography",2013-10-03,2013-09-03,"canceled",179.76,1605.03,30,"2013","Q2",NA
"9994","12 Countries 12 Models (Canceled)","photography","photography",2012-11-17,2012-09-18,"canceled",1,17000,60,"2012","Q4",NA
"9995","The Hands That Feed You - Hyenas, Baboons, Nigeria, & Me","photography","photography",2011-04-04,2011-03-10,"successful",2389,2000,25,"2011","Q2",0.1945
"9996","""We Are the 99%"" portraits taken at Occupy Wall Street","photography","photography",2012-01-21,2011-12-14,"failed",2424.01,17560,38,"2011","Q3",NA
"9997","Capturing Deep Sky Objects","nature","photography",2014-09-20,2014-08-21,"failed",57.08,293.55,30,"2014","Q2",NA
"9998","Invasion! A Scifi Photo Series that will melt your brain!","photography","photography",2014-03-16,2014-02-11,"successful",8763,8500,33,"2014","Q3",0.0309411764705882
"9999","La verdad de Colombia","fine art","photography",2016-04-11,2016-02-13,"failed",768.58,3828.7,58,"2016","Q4",NA
"10000","Capturing the Generation of Music Festivals (Canceled)","photography","photography",2015-12-10,2015-11-10,"canceled",0,27375.06,30,"2015","Q2",NA
"10001","Spare Change: A Poetic Pictorial","photobooks","photography",2014-07-01,2014-05-31,"failed",165,8000,31,"2014","Q3",NA
"10002","Riding Around America: Photo Collection + Travelogue","photography","photography",2013-08-05,2013-07-08,"successful",581,300,28,"2013","Q2",0.936666666666667
"10003","The New American Militia Project - A Photo Documentary","people","photography",2014-07-08,2014-06-10,"failed",10,25000,28,"2014","Q2",NA
"10004","Ninja Style Photography!","photography","photography",2015-04-23,2015-03-24,"failed",72,500,30,"2015","Q2",NA
"10005","Through the eyes of the Buddha (Canceled)","photobooks","photography",2015-06-29,2015-05-15,"canceled",855.19,9537.43,45,"2015","Q3",NA
"10006","ReCapture & ReBuild: Photos For Hurricane Sandy Victims","photography","photography",2012-12-06,2012-11-13,"failed",85,10000,23,"2012","Q2",NA
"10007","Nature Macro Photography Exhibit Metal Prints","fine art","photography",2014-12-08,2014-11-13,"failed",515,3800,25,"2014","Q2",NA
"10008","RED - Male portraits by Myrkky Photography","photobooks","photography",2017-09-11,2017-07-27,"successful",5380.73,4755.69,46,"2017","Q4",0.1314299292006
"10009","The stakeholders.","photography","photography",2014-09-05,2014-08-06,"failed",0,3500,30,"2014","Q2",NA
"10010","Running To The End Of The World","nature","photography",2015-04-02,2015-03-05,"successful",3060,2000,28,"2015","Q2",0.53
"10011","[STR34M] Make a movie of your life.","photography","photography",2015-09-07,2015-07-24,"failed",50,500,45,"2015","Q3",NA
"10012","Sweet Ruin: The Brooklyn Domino Sugar Refinery","photobooks","photography",2015-07-30,2015-06-26,"successful",36849,7400,34,"2015","Q3",3.97959459459459
"10013","The Boda Boda Book – Uganda's motorcycle taxis","photobooks","photography",2017-10-31,2017-09-24,"failed",3712.77,10491.34,37,"2017","Q3",NA
"10014","That's What I Want","photography","photography",2015-03-28,2015-01-27,"successful",7912.31,7401.6,60,"2015","Q4",0.0689999459576308
"10015","John O Groats to Lands End Calendar 2016","photography","photography",2015-06-20,2015-05-21,"failed",157.26,1572.65,30,"2015","Q2",NA
"10016","100 Stories From Roatán","photography","photography",2013-07-02,2013-06-07,"failed",756,5500,25,"2013","Q2",NA
"10017","through their eyes","people","photography",2015-12-14,2015-11-14,"failed",0,15000,30,"2015","Q2",NA
"10018","Merlin's Home","animals","photography",2016-04-06,2016-03-07,"failed",1,500,30,"2016","Q2",NA
"10019","The Grace Project","photography","photography",2012-07-26,2012-06-16,"failed",480,50000,40,"2012","Q3",NA
