"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"24014","Edith Ã<U+0083>Â<U+0089>lan - Wedding Gowns","apparel","fashion",2015-08-17,2015-07-18,"successful",8393,7500,30,"2015","Q2",0.119066666666667
"24015","Boldfoot USA: Ridding the world of terrible quality socks","accessories","fashion",2017-06-26,2017-05-16,"successful",30770,7500,41,"2017","Q3",3.10266666666667
"24016","QUICKSTARTER: Luna Sleeps Cat Enamel Pin","accessories","fashion",2018-06-30,2018-06-20,"successful",4345.7664245,903.232799,10,"2018","Q1",3.81134700745073
"24017","Mermaid Princess Enamel Pins - Free stickers! LAST DAY!","accessories","fashion",2017-07-12,2017-06-12,"successful",3011,600,30,"2017","Q2",4.01833333333333
"24018","Tangled Frying Pan Pals - Hard Enamel Pin Series","accessories","fashion",2018-08-11,2018-07-12,"successful",1470,1260,30,"2018","Q2",0.166666666666667
"24019","Fashion Jeans Handbags","accessories","fashion",2018-03-26,2018-02-24,"successful",126.70622868,11.3368788,30,"2018","Q2",10.1764649614142
"24020","NaSo: Contemporary Clothing that Empowers Africa","apparel","fashion",2018-12-03,2018-11-02,"successful",46371,45000,31,"2018","Q3",0.0304666666666667
"24021","The Only Shirt That Educates - Pan Clothing","apparel","fashion",2017-06-11,2017-05-08,"successful",13111,13000,34,"2017","Q3",0.00853846153846154
"24022","Paragon PaxÃ<U+0082>Â® | Monthly Mystery Apparel Subscription","apparel","fashion",2017-06-04,2017-05-12,"successful",9233.40484224,3870.99771,23,"2017","Q2",1.38527778468771
"24023","Style & Restyle your Boots & Sandals, Be Your Own Designer!","footwear","fashion",2017-05-14,2017-04-14,"successful",16279.0771897,17005.3182,30,"2017","Q2",NA
"24024","Internet Popup Enamel Pins","accessories","fashion",2018-10-27,2018-09-27,"successful",2193.5789931132,534.94206,30,"2018","Q2",3.10059174093209
"24025","Adagio made - sustainable slow fashion - knitted clothing","fashion","fashion",2018-09-29,2018-08-30,"successful",27424.5591900672,22824.19456,30,"2018","Q2",0.201556493832622
"24026","85Ã<U+0082>Â°: the first space of Latin American contemporary design","fashion","fashion",2018-04-19,2018-03-20,"successful",20457.90067158,13604.25456,30,"2018","Q2",0.503786964684671
"24027","Montclair Running Company","apparel","fashion",2018-08-30,2018-08-11,"successful",15936.2,10000,19,"2018","Q2",0.59362
"24028","Hida Apparel: A Faith Inspired Clothing Line","fashion","fashion",2018-03-01,2018-01-15,"successful",756,750,45,"2018","Q3",0.008
"24029","Menhera Enamel pins","accessories","fashion",2018-09-22,2018-08-23,"successful",1389,700,30,"2018","Q2",0.984285714285714
"24030","The Happy Sit Kit: The Ultimate Public Bathroom Survival Kit","fashion","fashion",2018-08-10,2018-07-11,"successful",10716,10000,30,"2018","Q2",0.0716
"24031","The World's Most Sustainable and Comfortable Bicycle Jersey","apparel","fashion",2017-06-25,2017-05-24,"successful",4964.82813222,3028.35756,32,"2017","Q3",0.639445816371829
"24032","VACANZAÃ<U+0082>Â® Shirts 360Ã<U+008B>Â<U+009A> STRETCH | 16 features","apparel","fashion",2017-07-14,2017-06-06,"successful",16296.55527636,7644.9918,38,"2017","Q3",1.1316641930682
"24033","The Modern Bag by Pond Los Angeles","accessories","fashion",2018-07-13,2018-06-12,"successful",29253,10000,31,"2018","Q3",1.9253
"24034","Dorothy ParkerÃ¢Â<U+0080>Â<U+0099>s Mink Coat","couture","fashion",2017-03-01,2017-01-30,"successful",2685,1925,30,"2017","Q2",0.394805194805195
"24035","Omnia London","fashion","fashion",2017-09-15,2017-08-16,"successful",1503.8471304,1290.33257,30,"2017","Q2",0.165472503263248
"24036","Socks for Animals","fashion","fashion",2018-12-11,2018-11-13,"successful",24356.8,10000,28,"2018","Q2",1.43568
"24037","Man Mane Spring 2018 Pre-Release","apparel","fashion",2018-04-19,2018-03-20,"successful",662,500,30,"2018","Q2",0.324
"24038","Pit Bull Merchandise","pet fashion","fashion",2019-01-13,2018-11-14,"successful",15971,15000,60,"2018","Q4",0.0647333333333333
"24039","Luxury Footwear for Performance Focused Professionals","footwear","fashion",2018-06-14,2018-05-15,"successful",15600.5,10000,30,"2018","Q2",0.56005
"24040","High level t-shirt design at affordable prices","apparel","fashion",2018-03-12,2018-02-10,"successful",762.01036759,645.166285,30,"2018","Q2",0.181106925929956
"24041","SEASON: Ethically-made dresses that wear like a dream. Ã¢Â<U+009C>Â¨","apparel","fashion",2017-05-03,2017-04-03,"successful",20367,18000,30,"2017","Q2",0.1315
"24042","Covey Ã¢Â<U+0080>Â<U+0094> An Ethical Online Fashion Boutique","apparel","fashion",2015-07-15,2015-06-12,"successful",7270,6000,33,"2015","Q3",0.211666666666667
"24043","Ã¢Â<U+009B>Â<U+0088>The Legs Jacket (Waterproof and Breathable)Ã¢Â<U+009C>Â<U+008C>","apparel","fashion",2016-12-16,2016-11-01,"successful",127272,22000,45,"2016","Q3",4.78509090909091
"24044","ArkinÃ¢Â<U+0084>Â¢ Leather Goods: The Rugged Coin, Card & Cash Wallet","accessories","fashion",2015-08-19,2015-07-27,"successful",5400.81926348,1290.33257,23,"2015","Q2",3.18560252530865
"24045","Be mine","accessories","fashion",2018-05-27,2018-03-28,"successful",795.72274301,516.133028,60,"2018","Q4",0.541700879119094
"24046","""I am..."" Affirmation & Flower Inspired Enamel Pins","accessories","fashion",2018-07-27,2018-07-13,"successful",360,350,14,"2018","Q1",0.0285714285714286
"24047","Hark: Design a necklace with your voice","jewelry","fashion",2018-01-10,2017-12-20,"successful",2695.74971448,2580.66514,21,"2017","Q2",0.044594927368221
"24048","FIGURE OX by SOX | Be UNIQUE to STAND OUT","footwear","fashion",2018-09-06,2018-07-18,"successful",6379.6034583,1274.1653,50,"2018","Q4",4.00688839846761
"24049","Bear Butt Taking on North Face with USA Made Gear","apparel","fashion",2018-03-03,2018-02-01,"successful",176608,15000,30,"2018","Q2",10.7738666666667
"24050","The Time Necklace | A Way to Remember When Time Stood Still","jewelry","fashion",2018-03-15,2018-02-13,"successful",6458,1800,30,"2018","Q2",2.58777777777778
"24051","100% Effective Sweat-Proof Dress Shirt","apparel","fashion",2018-09-19,2018-08-15,"successful",37580,35000,35,"2018","Q3",0.0737142857142857
"24052","Victory Chimp - The First Kit Collection","apparel","fashion",2018-07-06,2018-06-06,"successful",42882.24498558,15483.99084,30,"2018","Q2",1.76945688154256
"24053","Silver Surfer Glitter Hard Enamel Pin","accessories","fashion",2018-02-09,2018-01-10,"successful",281,250,30,"2018","Q2",0.124
"24054","The Gastown Jacket: The Most Versatile Jacket Ever","apparel","fashion",2016-12-07,2016-11-02,"successful",74243.0714849,7570.8939,35,"2016","Q3",8.80638118371993
"24055","Last Day! USA Made Washable Custom Jackets & Classic Shirts","apparel","fashion",2017-08-31,2017-08-01,"successful",6525,2500,30,"2017","Q2",1.61
"24056","Avalon S2 Handcrafted Prestige Men's Shoes by London Navy","footwear","fashion",2018-05-07,2018-05-04,"successful",571.0307904,516.133028,3,"2018","Q1",0.106363591209667
"24057","Nia Convertible Crossbody Hobo Handbag by LORRARIVERS","accessories","fashion",2018-07-24,2018-06-20,"successful",5909,5500,34,"2018","Q3",0.0743636363636364
"24058","Floral Friends Enamel Pin Set","accessories","fashion",2018-02-25,2018-01-26,"successful",1835.21905572,838.7161705,30,"2018","Q2",1.18812885725803
"24059","Saluki Totem Enamel Pin","accessories","fashion",2018-02-17,2018-02-02,"successful",2141.82607056,516.133028,15,"2018","Q1",3.14975588533737
"24060","AEQUA: Fully Customizable and Unique Italian Leather Bags","accessories","fashion",2017-03-16,2017-01-30,"successful",25572,20000,45,"2017","Q3",0.2786
"24061","NICHA | SUSTAINABLE CLOTHING","ready-to-wear","fashion",2018-10-15,2018-08-16,"successful",797.427377376,780.5142,60,"2018","Q4",0.0216692756851826
"24062","Halloween Creature Cameos: Medusa Enamel Pin","accessories","fashion",2018-09-18,2018-09-04,"successful",363,100,14,"2018","Q1",2.63
"24063","Patches for Weirdos.","accessories","fashion",2018-04-13,2018-03-14,"successful",3421,1500,30,"2018","Q2",1.28066666666667
"24064","BADEND.exe - A Yandere Themed Clothing Collection","apparel","fashion",2019-01-31,2018-12-31,"successful",2536.51720845,1290.33257,31,"2018","Q3",0.965785617927943
"24065","Top Tier Socks - Socks you'll want to take care of!","apparel","fashion",2018-01-12,2017-12-13,"successful",2625.61349862,2271.26817,30,"2017","Q2",0.156012105175586
"24066","Artisanal Lifestyle Brand with a Story to Tell","fashion","fashion",2018-03-16,2018-02-14,"successful",13656.882558,11336.8788,30,"2018","Q2",0.204642194640027
"24067","Alpacoz - Alpaka Pullover","apparel","fashion",2018-12-10,2018-11-19,"successful",806.29043464,793.581516,21,"2018","Q2",0.0160146354013614
"24068","Space SidekickÃ¢Â<U+0080>Â<U+0099>s Bandolier Necktie","accessories","fashion",2018-12-02,2018-11-07,"successful",746,600,25,"2018","Q2",0.243333333333333
"24069","LABFRESH | The Most Advanced Stain & Odour Repellent T-shirt","apparel","fashion",2018-05-01,2018-03-28,"successful",413288.29175355,17005.3182,34,"2018","Q3",23.3034730013785
"24070","Monstar Pun Up Girl Hard Enamel Pins","accessories","fashion",2018-07-30,2018-07-13,"successful",1650,600,17,"2018","Q2",1.75
"24071","Sphynx Kitty Cult Enamel Pins","accessories","fashion",2018-07-05,2018-06-05,"successful",1117,850,30,"2018","Q2",0.314117647058824
"24072","Decazi Unique Tungsten ring designs /meteorite/Opal/and more","jewelry","fashion",2018-09-18,2018-08-19,"successful",12074.54265405,2267.37576,30,"2018","Q2",4.32533815835184
"24073","VISAKAI Leggings: No more Visible Panty Lines","apparel","fashion",2017-12-11,2017-11-15,"successful",11059,10000,26,"2017","Q2",0.1059
"24074","PADFIELD. Leather Bags and Accessories crafted in England.","accessories","fashion",2018-06-23,2018-05-24,"successful",18593.58909061,12903.3257,30,"2018","Q2",0.440991998722469
"24075","Slacker Teen & Yellow Boy Enamel Pins","accessories","fashion",2018-08-19,2018-07-20,"successful",917,450,30,"2018","Q2",1.03777777777778
"24076","Slip Shirt v3.2: Fitness wear to wear Everywhere","apparel","fashion",2017-02-25,2017-01-26,"successful",2987.75203728,56.34723032,30,"2017","Q2",52.0239378282187
"24077","Dinosaurus!","apparel","fashion",2018-09-15,2018-08-16,"successful",365,250,30,"2018","Q2",0.46
"24078","ASIYAÃ¢Â<U+0084>Â¢: Activewear Designed to Enable Muslim Athletes","apparel","fashion",2016-11-17,2016-10-18,"successful",38159.2,25000,30,"2016","Q2",0.526368
"24079","DANIINY LA BACKPACKS AND ACCESSORIES","accessories","fashion",2016-09-01,2016-08-02,"successful",5000,5000,30,"2016","Q2",0
"24080","828 Leggings: The World's First Bacteria-Fighting Leggings","apparel","fashion",2019-01-08,2018-11-28,"successful",33402,15000,41,"2018","Q3",1.2268
"24081","WorldÃ¢Â<U+0080>Â<U+0099>s Best Smartphone Jacket - Record & Stream With Captr","apparel","fashion",2016-12-05,2016-10-06,"successful",20480,20000,60,"2016","Q4",0.024
"24082","FIYAÃ¢Â<U+0084>Â¢- Bringing hope, dignity and style to hospital patients","apparel","fashion",2015-06-17,2015-05-17,"successful",37692,27000,31,"2015","Q3",0.396
"24083","Outrageously COMFY Adult Onesies Ã¢Â<U+0095>Â<U+0091> Funsies Onesies","apparel","fashion",2015-10-02,2015-09-01,"successful",16138,12000,31,"2015","Q3",0.344833333333333
"24084","Portefini: The World's Most Comfortable & Versatile Blazer","apparel","fashion",2016-12-21,2016-11-01,"successful",68095,15000,50,"2016","Q4",3.53966666666667
"24085","REMU REMake Jacket | The ultimate upcycled denim jacket","apparel","fashion",2018-08-16,2018-07-17,"successful",22825,5000,30,"2018","Q2",3.565
"24086","Carapace Diem Hard Enamel Pins","accessories","fashion",2018-12-02,2018-11-02,"successful",2204,2000,30,"2018","Q2",0.102
"24087","Paperbot Clothing made for kids by kids","childrenswear","fashion",2018-02-14,2018-01-10,"successful",1501,1400,35,"2018","Q3",0.0721428571428571
"24088","UN/PAUSE","fashion","fashion",2018-10-12,2018-09-27,"successful",490.36537428,322.5831425,15,"2018","Q1",0.520120891872086
"24089","Build Your Own Jean & Jacket by Journal Projects","apparel","fashion",2019-01-07,2018-12-08,"successful",11572.62110235,4430.10078,30,"2018","Q2",1.61227039226633
"24090","Magical Meka","accessories","fashion",2018-09-30,2018-08-31,"successful",334.94855746,258.066514,30,"2018","Q2",0.29791561201931
"24091","Tx Rho Ski Trip Shirt","fashion","fashion",2018-02-16,2018-01-12,"successful",2001,1000,35,"2018","Q3",1.001
"24092","Magnet Hair Ã<U+0082>Â® - No Stress Extensions","fashion","fashion",2018-06-29,2018-05-30,"successful",14481,14000,30,"2018","Q2",0.0343571428571429
"24093","Charlie Butler: A beautiful handmade shoe for men & women","footwear","fashion",2016-12-21,2016-11-23,"successful",29059.91772432,7132.5608,28,"2016","Q2",3.07426148043771
"24094","Custom Design your Swiss-Movement watch (200+ unique looks)","fashion","fashion",2017-12-23,2017-11-14,"successful",15783,10000,39,"2017","Q3",0.5783
"24095","Cosmic Cuties: Hard Enamel Pin Series","accessories","fashion",2018-09-24,2018-08-24,"successful",1741,250,31,"2018","Q3",5.964
"24096","LGBTQA+ Enamel Pins","jewelry","fashion",2018-07-02,2018-06-02,"successful",215.5928715226,151.417878,30,"2018","Q2",0.423827056423284
"24097","Wholesome Monsters Pin Set (Monster Hunter: World Fan Pins)","fashion","fashion",2018-05-17,2018-04-20,"successful",300,300,27,"2018","Q2",0
"24098","Chibimon Enamel Pins","accessories","fashion",2019-01-22,2019-01-08,"successful",793,750,14,"2019","Q1",0.0573333333333333
"24099","Super Martinez Bros. Scarf","accessories","fashion",2019-02-11,2019-01-28,"successful",5283,1300,14,"2019","Q1",3.06384615384615
"24100","Glow in the Dark Deep Sea Pins - Vampyroteuthis and Isopod!","fashion","fashion",2018-05-05,2018-04-25,"successful",1310,1000,10,"2018","Q1",0.31
"24101","LYER - Bespoke streetwear hand crafted in Los Angeles","apparel","fashion",2018-03-27,2018-02-25,"successful",3671,3500,30,"2018","Q2",0.0488571428571429
"24102","The Death Of My Childhood Enamel Pins","accessories","fashion",2017-08-31,2017-08-01,"successful",1285,600,30,"2017","Q2",1.14166666666667
"24103","TLG Bi-Fold Card Holder","accessories","fashion",2018-10-30,2018-10-23,"successful",179.10322908,129.033257,7,"2018","Q1",0.388039279516908
"24104","Stylish and unique Portuguese shoes, inspired by nature","footwear","fashion",2018-10-12,2018-09-12,"successful",26414,25000,30,"2018","Q2",0.05656
"24105","The DukPak: The Perfect Bag For Travel, Adventure, And Life","accessories","fashion",2018-03-10,2018-01-24,"successful",27604,25000,45,"2018","Q3",0.10416
"24106","Make 100! Springtime Fox Enamel Pins","apparel","fashion",2018-02-12,2018-01-06,"successful",782,550,37,"2018","Q3",0.421818181818182
"24107","The Onikas - Artisan Goods & Apparel Made by Women for Women","apparel","fashion",2018-08-10,2018-07-11,"successful",21940,20000,30,"2018","Q2",0.097
"24108","Veteran made, Vintage Walking Liberty Coin Ring","jewelry","fashion",2017-03-10,2017-03-03,"successful",730,500,7,"2017","Q1",0.46
"24109","SEA'SONS - World's first color changing swim shorts","apparel","fashion",2018-03-22,2018-02-20,"successful",35932.58211873,17005.3182,30,"2018","Q2",1.11302027378294
"24110","Merino Runners - Woolen Comfort Shoes / 13 different colors","footwear","fashion",2017-03-15,2017-02-06,"successful",85431.2174995,56684.394,37,"2017","Q3",0.507138234546531
"24111","SilverAir Sock 2.0 | Odorless Socks For Travel & Sport","footwear","fashion",2017-06-24,2017-04-25,"successful",180000,25000,60,"2017","Q4",6.2
"24112","Happy Flower Enamel Pin","accessories","fashion",2018-10-25,2018-09-25,"successful",292.91230752,258.066514,30,"2018","Q2",0.135026404549332
"24113","Italian Luxury Scarves made from very rare Guanaco Fibre.","accessories","fashion",2016-10-20,2016-09-05,"successful",34477.29557874,31176.4167,45,"2016","Q3",0.105877430062063
"24114","Kickstart Your Heart - From Shades on Point Sunglass Co.","accessories","fashion",2018-06-17,2018-05-18,"successful",5127,5000,30,"2018","Q2",0.0254
"24115","The Ella Dane Diaper Bag","accessories","fashion",2018-08-27,2018-07-23,"successful",16713,10000,35,"2018","Q3",0.6713
"24116","MFM Enamel Pins","accessories","fashion",2018-12-03,2018-11-13,"successful",558,250,20,"2018","Q2",1.232
"24117","Books are my Treasure Dragon Hard Enamel Pins and Stickers","accessories","fashion",2018-07-21,2018-07-07,"successful",2088,200,14,"2018","Q1",9.44
"24118","Choose Happiness | Happy Lifestyle Apparel & Accessories","apparel","fashion",2017-07-04,2017-06-01,"successful",26082,25000,33,"2017","Q3",0.04328
"24119","Emery & Oak - A Classic Bag for the Modern World","accessories","fashion",2016-09-17,2016-08-08,"successful",51580,20000,40,"2016","Q3",1.579
"24120","The Legend of Zelda Majora's Mask Pins + stretch goals","accessories","fashion",2017-12-06,2017-11-06,"successful",1983.69170578,623.528334,30,"2017","Q2",2.1813978573426
"24121","The Everyday Leather Backpack by chelon","accessories","fashion",2018-11-29,2018-10-30,"successful",11973,10000,30,"2018","Q2",0.1973
"24122","Wado - Sustainable Sneakers Inspired By The 80s","footwear","fashion",2018-03-31,2018-03-01,"successful",444672.22463843,12470.56668,30,"2018","Q2",34.6577400248847
"24123","With Grace B. BoldÃ¢Â<U+0084>Â¢ | Luxurious Post-Mastectomy Womenswear","apparel","fashion",2017-11-13,2017-10-01,"successful",35251,35000,43,"2017","Q3",0.00717142857142857
"24124","Spelunk Jewelry: A New Collection Inspired by France","jewelry","fashion",2018-04-06,2018-03-07,"successful",6372,6000,30,"2018","Q2",0.062
"24125","Lord Henry: customizable Made in France luxury watches","accessories","fashion",2017-10-19,2017-09-12,"successful",30489.18218511,22673.7576,37,"2017","Q3",0.344690312165549
"24126","Women's Motorcycle Jeans, KevlarÃ<U+0082>Â® Lined, USA made.","apparel","fashion",2015-12-05,2015-10-26,"successful",44350,20000,40,"2015","Q3",1.2175
"24127","Propagating succulents hard enamel pin set","accessories","fashion",2018-09-14,2018-07-31,"successful",651,350,45,"2018","Q3",0.86
"24128","STORI - Leather footwear- Ethically made. Personally signed.","footwear","fashion",2017-06-30,2017-05-31,"successful",14300.50198896,7570.8939,30,"2017","Q2",0.888878932639645
"24129","Pins of Positivity - positive quote hard enamel lapel pins","jewelry","fashion",2018-05-30,2018-04-30,"successful",876.53410608,322.5831425,30,"2018","Q2",1.71723469269632
"24130","Awakening Mask: the first energy mask in the world","fashion","fashion",2018-08-01,2018-06-22,"successful",20418,10000,40,"2018","Q3",1.0418
"24131","The Premium Long Lasting Polo Shirt","apparel","fashion",2017-06-16,2017-05-02,"successful",26483.5,24000,45,"2017","Q3",0.103479166666667
"24132","SOLOSOCKSÃ¢Â<U+0084>Â¢ - A Sustainable Solution to Sock Waste","accessories","fashion",2016-12-01,2016-10-02,"successful",42464.29727834,15191.577,60,"2016","Q4",1.79525274290747
"24133","The SLOTÃ¢Â<U+0084>Â¢ Penny Strap Wallet from Raphael Quality Goods Co.","accessories","fashion",2014-09-29,2014-08-30,"successful",4980.30259382,3028.35756,30,"2014","Q2",0.644555669251949
"24134","Pizza Cult Enamel Pins","accessories","fashion",2018-04-26,2018-03-27,"successful",1820,1750,30,"2018","Q2",0.04
"24135","Horween Leathers Shell Cordovan Journal & Passport Covers","accessories","fashion",2018-11-28,2018-10-29,"successful",2164,2000,30,"2018","Q2",0.082
"24136","Ã¢Â<U+0099>Â¯GridRitchie - The Yellow Bikini!","ready-to-wear","fashion",2017-08-10,2017-07-11,"successful",2194.215023,1783.1402,30,"2017","Q2",0.230534213181892
"24137","The McCoy Motorcycle Jacket by Tobacco Motorwear Company","fashion","fashion",2018-09-03,2018-07-25,"successful",241038,20000,40,"2018","Q3",11.0519
"24138","TruNudeÃ¢Â<U+0084>Â¢","apparel","fashion",2016-11-27,2016-10-26,"successful",20956,20000,32,"2016","Q3",0.0478
"24139","INTRODUCING NEW STYLE SHELLS","apparel","fashion",2016-12-23,2016-11-15,"successful",24432.81105066,18927.23475,38,"2016","Q3",0.290881175902359
"24140","Unique hand-made shoes made from African fabrics | Kitu Kali","footwear","fashion",2018-12-08,2018-11-08,"successful",14873.8219861,12903.3257,30,"2018","Q2",0.152712279912457
"24141","SNOOKS - Snow Wear For Women. By Women.","apparel","fashion",2017-11-15,2017-10-16,"successful",27997.8742907,25806.6514,30,"2017","Q2",0.0849092296685963
"24142","Agent GirlPower - Cool feminist fashion. Wear your values!","apparel","fashion",2018-04-07,2018-03-08,"successful",27272,20000,30,"2018","Q2",0.3636
"24143","Moon Rabbit Hard Enamel Pin","accessories","fashion",2018-03-17,2018-02-15,"successful",2998.8036728,445.16856132,30,"2018","Q2",5.73633300587993
"24144","by alfie. // Walk of Style to the Rescue!","pet fashion","fashion",2017-03-24,2017-02-14,"successful",2445,1000,38,"2017","Q3",1.445
"24145","James Levett // Ready to wear tailoring, Made in Britain.","apparel","fashion",2016-10-13,2016-09-13,"successful",5684.4336936,3870.99771,30,"2016","Q2",0.468467335673004
"24146","LIO: The Urban Minimalist Bag","fashion","fashion",2018-06-15,2018-04-16,"successful",45587,40000,60,"2018","Q4",0.139675
"24147","Fit-Shirt by Y-Curve: The Ultimate MenÃ¢Â<U+0080>Â<U+0099>s Shapewear","fashion","fashion",2018-12-23,2018-10-24,"successful",36478.005308,9988.81886935,60,"2018","Q4",2.65188374973244
"24148","STEM WATCHES: Buy A Watch, Plant A Tree | Irish Brand | Ã¢Â<U+0082>Â¬69","jewelry","fashion",2016-12-08,2016-11-08,"successful",6597.9381536,6178.598946,30,"2016","Q2",0.0678696272836222
"24149","Cufflink Collars Ã¢Â<U+0084>Â¢ Men's Dress Shirt","apparel","fashion",2016-05-05,2016-03-17,"successful",3009,3000,49,"2016","Q4",0.003
"24150","Peace Love & Paleo","apparel","fashion",2018-04-28,2018-04-17,"successful",860,250,11,"2018","Q1",2.44
"24151","Daring Belt bag, A new Experience to Carry Your Stuff!","accessories","fashion",2018-07-24,2018-06-20,"successful",17344.57282017,11336.8788,34,"2018","Q3",0.529924869636077
"24152","OAK - Cufflinks made with wood from aged whisky barrels","accessories","fashion",2017-01-09,2016-11-10,"successful",25447.3596668002,10815.318,60,"2016","Q4",1.35289980995475
"24153","Celestial Guardians Hard Enamel Pin Set","accessories","fashion",2018-06-14,2018-05-15,"successful",2096,590,30,"2018","Q2",2.55254237288136
"24154","Urban Circus - riding and cycling Jackets (LED, Hivis)","apparel","fashion",2016-12-21,2016-11-18,"successful",17238.68624487,17005.3182,33,"2016","Q3",0.0137232389376871
"24155","The Finest Solar Powered and Sustainable Watch","accessories","fashion",2018-11-18,2018-10-18,"successful",69556.1856629058,18927.23475,31,"2018","Q3",2.6749259245546
"24156","Mermaid Dogs Cute Enamel Pins","accessories","fashion",2018-03-31,2018-03-10,"successful",2200,950,21,"2018","Q2",1.31578947368421
"24157","Teeny: Artisan Coin Holder For Your Change and Essentials","accessories","fashion",2016-11-13,2016-10-08,"successful",4324,3000,36,"2016","Q3",0.441333333333333
"24158","LGBTQIA+ Pride Bird Enamel Pins","accessories","fashion",2018-08-15,2018-07-13,"successful",3455,1200,33,"2018","Q3",1.87916666666667
"24159","The Backcountry Baselayer for Skiing & Snowboarding","fashion","fashion",2018-12-05,2018-10-31,"successful",32565.43248871,32258.31425,35,"2018","Q3",0.0095205916939693
"24160","The World's First Factory-To-Consumer Footwear Brand","footwear","fashion",2018-07-15,2018-06-05,"successful",20883.8,10000,40,"2018","Q3",1.08838
"24161","YOU - the world's most ethical underwear brand, 100% organic","apparel","fashion",2017-12-11,2017-11-10,"successful",26695.73499219,25806.6514,31,"2017","Q3",0.03445172248074
"24162","NEOGREEN, sustainable fashion by Atelier GaÃ<U+0083>Â«lle Constantini.","ready-to-wear","fashion",2017-01-11,2016-12-12,"successful",12817.53368175,13604.25456,30,"2016","Q2",NA
"24163","Pawsome Pokepups & More! : Hard Enamel Pins","fashion","fashion",2018-09-09,2018-08-10,"successful",8501,800,30,"2018","Q2",9.62625
"24164","NonBinary Grackle Enamel Pin","accessories","fashion",2018-04-01,2018-03-01,"successful",1313,800,31,"2018","Q3",0.64125
"24165","SproutFitÃ<U+0082>Â®: Adjustable, Eco-Friendly Childrenswear","childrenswear","fashion",2017-03-27,2017-02-24,"successful",14228,10000,31,"2017","Q3",0.4228
"24166","The worlds most comfortable shirts for the professional.","apparel","fashion",2016-10-27,2016-09-27,"successful",39615,15000,30,"2016","Q2",1.641
"24167","The Everyday Smart Bra: Your Intuitive Wellness Coach","apparel","fashion",2017-05-16,2017-04-11,"successful",50605,50000,35,"2017","Q3",0.0121
"24168","SAYDA Ã¢Â<U+0080>Â¢ the perfect dress","apparel","fashion",2017-06-19,2017-05-20,"successful",17677,15000,30,"2017","Q2",0.178466666666667
"24169","Equally Immigrant","apparel","fashion",2017-02-13,2017-01-19,"successful",12089,10000,25,"2017","Q2",0.2089
"24170","Horoscope Jewellery by Sally Connolly","jewelry","fashion",2019-01-31,2019-01-16,"successful",113.51338064,64.5166285,15,"2019","Q1",0.759443778746126
"24171","REMOVABLE One Piece Swimsuits","apparel","fashion",2018-08-23,2018-07-24,"successful",30000,30000,30,"2018","Q2",0
"24172","Flower Friends - Hard Enamel Pins - ALL UNLOCKED!","accessories","fashion",2018-04-24,2018-03-25,"successful",4039,750,30,"2018","Q2",4.38533333333333
"24173","Daily Routines Clothing","apparel","fashion",2017-05-09,2017-03-10,"successful",7075,7000,60,"2017","Q4",0.0107142857142857
"24174","WEST SPENCER","ready-to-wear","fashion",2018-04-13,2018-03-14,"successful",3998.47070675,3785.44695,30,"2018","Q2",0.0562744002395806
"24175","SilverlightsÃ¢Â<U+0084>Â¢-Natural Pearl & Sterling Silver Eternity Charm","jewelry","fashion",2016-04-03,2016-03-04,"successful",879.93715,645.166285,30,"2016","Q2",0.363892023588927
"24176","Kawaii Animals in Mugs Hard Enamel Pins","accessories","fashion",2018-06-29,2018-06-11,"successful",2733,250,18,"2018","Q2",9.932
"24177","MilanÃ<U+0083>Â©  Noir: Empowering the Modern Woman","ready-to-wear","fashion",2016-03-02,2016-01-02,"successful",3310,3000,60,"2016","Q4",0.103333333333333
"24178","""Come Along With Me"" Hard Enamel Pins","accessories","fashion",2018-10-25,2018-09-25,"successful",742,425,30,"2018","Q2",0.745882352941176
"24179","Sea Bunny - Gold Plated Enamel Pin","fashion","fashion",2018-04-08,2018-03-15,"successful",247.6170759,227.126817,24,"2018","Q2",0.0902150576961593
"24180","UrbanUndercoverÃ¢Â<U+0084>Â¢ Underwear: Discreetly carry a spare pair.","apparel","fashion",2014-06-02,2014-05-01,"successful",17145,15000,32,"2014","Q3",0.143
"24181","Flora FÃ<U+0083>Âªte: A Fashion Film","apparel","fashion",2014-09-01,2014-07-28,"successful",4067,4000,35,"2014","Q3",0.01675
"24182","Le CarrÃ<U+0083>Â©-Commuter Backpack","accessories","fashion",2017-03-31,2017-03-23,"successful",1529.49595591,1133.68788,8,"2017","Q1",0.349133198733676
"24183","Landsknecht Fox Sports T-Shirt","fashion","fashion",2018-07-08,2018-06-08,"successful",2174.7710412,1290.33257,30,"2018","Q2",0.685434508717392
"24184","The Most Comfortable Fine Art You'll Ever Swim In","apparel","fashion",2016-09-23,2016-08-24,"successful",12010.70402325,11356.34085,30,"2016","Q2",0.0576209521969394
"24185","Beautiful Dress Shoes Handmade in Italy","footwear","fashion",2016-12-01,2016-10-15,"successful",146829,25000,47,"2016","Q4",4.87316
"24186","Pichus in Hats","accessories","fashion",2018-10-31,2018-09-27,"successful",1135,700,34,"2018","Q3",0.621428571428571
"24187","Lorica Clothing - Armored Leggings","apparel","fashion",2017-03-29,2017-02-27,"successful",174609,10000,30,"2017","Q2",16.4609
