"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"3715","Struk Sports: Brain Trauma Awareness","web","journalism",2015-05-23,2015-05-13,"failed",0,10000,10,"2015","Q1",NA
"3716","Haiti","video","journalism",2017-02-14,2017-01-20,"canceled",105,4000,25,"2017","Q2",NA
"3717","Rescatando al Maíz Mexicano","video","journalism",2017-06-26,2017-04-27,"failed",0,3326.5,60,"2017","Q4",NA
"3718","The White Side","web","journalism",2016-04-14,2016-03-15,"successful",824.86,789.88,30,"2016","Q2",0.0442852078796779
"3719","Greenroom Magazine","journalism","journalism",2013-08-29,2013-07-29,"successful",21077,20000,31,"2013","Q3",0.05385
"3720","Medio de comunicación de e-Sports","video","journalism",2016-12-04,2016-11-04,"failed",0,4223.6,30,"2016","Q2",NA
"3721","Gonzofest Louisville 2012 Fundraiser","journalism","journalism",2012-08-17,2012-06-18,"failed",60,10000,60,"2012","Q4",NA
"3722","The Global Tribune: News Free & Open","journalism","journalism",2015-03-05,2015-02-03,"failed",27,17500,30,"2015","Q2",NA
"3723","Pop Culture That Matters","audio","journalism",2014-11-19,2014-10-20,"failed",0,20000,30,"2014","Q2",NA
"3724","Down's syndrome down under","journalism","journalism",2014-08-09,2014-07-10,"failed",116.52,2796.42,30,"2014","Q2",NA
"3725","NEW DISCOVERY IN COSMOLOGY","web","journalism",2016-05-15,2016-04-16,"failed",3,6500,29,"2016","Q2",NA
"3726","Hands in for Humanity a peaceful coalition against Hatred","print","journalism",2015-07-19,2015-07-17,"failed",0,5000,2,"2015","Q1",NA
"3727","BNF: Big Name Fan magazine","journalism","journalism",2015-03-20,2015-01-19,"failed",11,6000,60,"2015","Q4",NA
"3728","We Love Gladbeck","web","journalism",2016-01-16,2015-11-17,"failed",0,5404,60,"2015","Q4",NA
"3729","POD DIVER TELEVISION: Expedition Grenada","video","journalism",2016-06-07,2016-05-08,"failed",134,5175,30,"2016","Q2",NA
"3730","The Sane Majority - a place for alt-Trump","journalism","journalism",2017-02-25,2017-01-26,"canceled",0,9000,30,"2017","Q2",NA
"3731","Share the Sport of Ultimate with the World","video","journalism",2016-03-24,2016-02-23,"successful",85176.49,75000,30,"2016","Q2",0.135686533333333
"3732","Emergency Statement: a crazy social art & discovery project.","journalism","journalism",2014-02-25,2014-02-12,"failed",4298,1e+05,13,"2014","Q1",NA
"3733","Rock Rebel Magazine needs your help!","web","journalism",2017-08-05,2017-07-06,"successful",3903.62,1764.75,30,"2017","Q2",1.2119960334325
"3734","The Hemp Connoisseur magazine needs a website","journalism","journalism",2012-05-15,2012-03-16,"failed",25,17000,60,"2012","Q4",NA
"3735","Geological Survey of the Grand Canyon: Crown College 2015","journalism","journalism",2015-03-26,2015-02-24,"failed",0,2500,30,"2015","Q2",NA
"3736","Bike For Beer: Discovering the World's Great Brewing Cultures (Canceled)","journalism","journalism",2010-08-11,2010-06-29,"canceled",80,10000,43,"2010","Q3",NA
"3737","Methadone Maintenance - a Journey to Recovery","journalism","journalism",2016-07-27,2016-07-07,"failed",130,20000,20,"2016","Q2",NA
"3738","A funny gift book about reasons not to have kids","print","journalism",2016-06-30,2016-05-31,"successful",1750,1750,30,"2016","Q2",0
"3739","Obstacle, le magazine","print","journalism",2017-02-28,2017-02-02,"canceled",791.32,3697.76,26,"2017","Q2",NA
"3740","Food and Culture along the Trans-Siberian Railway","journalism","journalism",2017-06-01,2017-04-17,"successful",2151,2000,45,"2017","Q3",0.0755
"3741","FOOTBALL INFORMERS -Site Development & Free Writing Platform","journalism","journalism",2013-11-06,2013-10-07,"failed",0,800,30,"2013","Q2",NA
"3742","They, Them & Us","web","journalism",2016-03-22,2016-02-21,"failed",73.48,9184.55,30,"2016","Q2",NA
"3743","Creating virtual newsrooms on every college campus","journalism","journalism",2012-05-24,2012-04-20,"failed",150,25000,34,"2012","Q3",NA
"3744","The Gun Rundown Project","web","journalism",2014-12-05,2014-11-05,"failed",10,10000,30,"2014","Q2",NA
"3745","New Generation Traveller","web","journalism",2015-03-24,2015-03-17,"successful",2795.42,2714,7,"2015","Q1",0.03
"3746","A Place And All Its Creatures (Canceled)","journalism","journalism",2016-03-13,2016-02-12,"canceled",3442,4375,30,"2016","Q2",NA
"3747","OCSPLORA Volume One","journalism","journalism",2010-08-01,2010-07-02,"failed",669,1000,30,"2010","Q2",NA
"3748","Shave Bowl 2: WA Open","web","journalism",2015-03-01,2015-02-07,"failed",0.78,431,22,"2015","Q2",NA
"3749","Listening More: Interviews with today's leaders","web","journalism",2015-04-02,2015-03-03,"failed",0,5000,30,"2015","Q2",NA
"3750","Bellingcat: the home of online investigations","journalism","journalism",2017-04-06,2017-03-07,"successful",85163.12,74533.24,30,"2017","Q2",0.142619319916858
"3751","Teamsters Pension Investigation- Road Carriers Local 707","print","journalism",2017-03-05,2017-02-03,"failed",3373,35000,30,"2017","Q2",NA
"3752","Shining a light on Madagascar","journalism","journalism",2013-08-30,2013-08-08,"failed",4470.57,6974.37,22,"2013","Q2",NA
"3753","Disability care around the world chapter 1: USA","journalism","journalism",2015-09-15,2015-08-01,"failed",0,21807.08,45,"2015","Q3",NA
"3754","Susie Magazine","journalism","journalism",2017-02-25,2017-01-26,"successful",6586,5000,30,"2017","Q2",0.3172
"3755","FORTH Magazine: Interactive Art & Literary Publication","web","journalism",2014-08-30,2014-08-09,"failed",65,29000,21,"2014","Q2",NA
"3756","AVNation at ISE 2015 (Integrated Systems Europe)","audio","journalism",2014-12-10,2014-11-10,"successful",11000,10000,30,"2014","Q2",0.1
"3757","""Kronstadt"": free press for students","print","journalism",2016-12-11,2016-10-12,"canceled",31.32,782.92,60,"2016","Q4",NA
"3758","An Intimate Journey","journalism","journalism",2015-05-29,2015-04-22,"failed",0,4018.32,37,"2015","Q3",NA
"3759","Kandiez Magazine","journalism","journalism",2013-02-25,2013-01-26,"failed",30,30000,30,"2013","Q2",NA
"3760","A rose for A Smile :)","video","journalism",2015-11-05,2015-10-06,"successful",41,10,30,"2015","Q2",3.1
"3761","Let's Send the Everyone's Agnostic Podcast to Memphis","audio","journalism",2014-12-02,2014-10-03,"failed",985,2500,60,"2014","Q4",NA
"3762","The What Had Happened Wuz Podcast","audio","journalism",2016-11-30,2016-11-02,"successful",5550,5000,28,"2016","Q2",0.11
"3763","God's Plan: The Messenger: God's Judgement","print","journalism",2018-01-19,2017-11-20,"canceled",0,3500,60,"2017","Q4",NA
"3764","Salem Children's Newspaper","print","journalism",2016-07-04,2016-06-04,"failed",0,25000,30,"2016","Q2",NA
"3765","Paddle On! An Environmental Adventure on the Mississippi","web","journalism",2015-06-20,2015-05-25,"successful",6895,5500,26,"2015","Q2",0.253636363636364
"3766","AmericanToolbox goes on the road","web","journalism",2015-04-01,2015-02-17,"failed",21,20000,43,"2015","Q3",NA
"3767","A Yin, without a Yang, is a Yong","print","journalism",2015-02-14,2015-01-20,"failed",1,15000,25,"2015","Q2",NA
"3768","Dharma Beatdown, make it happen!","journalism","journalism",2011-03-27,2011-02-10,"failed",100,2000,45,"2011","Q3",NA
"3769","Chalk Talk Football Podcasts with Greg Cosell","journalism","journalism",2015-08-23,2015-07-24,"failed",145,2500,30,"2015","Q2",NA
"3770","Pickup Basketball Journalism: Try It! You'll Love It!","journalism","journalism",2013-02-24,2013-01-25,"successful",72,60,30,"2013","Q2",0.2
"3771","The Milton-Park Story: a battle for low-rent housing","journalism","journalism",2014-08-01,2014-07-01,"successful",1831.41,1830.5,31,"2014","Q3",0.000497131931166393
"3772","RI Kids Create Music P-TEAM Book Tour","journalism","journalism",2015-08-25,2015-07-26,"failed",59,2000,30,"2015","Q2",NA
"3773","Gameo Magazine (bi weekly gaming magazine)","print","journalism",2016-03-08,2016-02-07,"failed",12,1000,30,"2016","Q2",NA
"3774","The Himalaya Rescue Dog Squad Nepal","journalism","journalism",2010-04-08,2010-01-07,"successful",4322,4000,91,"2010","Q4",0.0805
"3775","Cultural Learnings","journalism","journalism",2018-01-01,2017-12-16,"successful",1425,1000,16,"2017","Q2",0.425
"3776","The Lucid Note","print","journalism",2015-08-09,2015-07-20,"failed",30,10000,20,"2015","Q2",NA
"3777","ZDT  Zombie Defence Training Manual  10 steps to LIVE by","journalism","journalism",2014-08-07,2014-07-12,"failed",10,250,26,"2014","Q2",NA
"3778","MemoryWell - Professional Storytelling for Everyone","print","journalism",2017-07-16,2017-06-13,"successful",77028,75000,33,"2017","Q3",0.02704
"3779","BreakThrough Success","journalism","journalism",2017-04-27,2017-03-28,"failed",30,3000,30,"2017","Q2",NA
"3780","FanFix Sports - Present. Discuss. Host. Change.","web","journalism",2015-09-27,2015-08-28,"failed",145,25000,30,"2015","Q2",NA
"3781","What If Software Developers Built Houses (The Book)","print","journalism",2016-11-17,2016-10-18,"failed",252,10000,30,"2016","Q2",NA
"3782","SHERYL'S SMILE","journalism","journalism",2016-07-31,2016-06-01,"failed",100,5000,60,"2016","Q4",NA
"3783","""History of"" your NFL, NBA, MLB, NHL teams. 10 Hours of fun","video","journalism",2015-10-27,2015-09-28,"failed",0,75000,29,"2015","Q2",NA
"3784","""J.J.'s Complete Guide to Canada"" website redesign","web","journalism",2016-07-15,2016-06-15,"successful",3468.57,1165.86,30,"2016","Q2",1.97511708095312
"3785","Full Court Press","web","journalism",2015-12-05,2015-11-05,"failed",0,1000,30,"2015","Q2",NA
"3786","BE SEREEN (Canceled)","web","journalism",2015-06-13,2015-04-14,"canceled",0,5000,60,"2015","Q4",NA
"3787","Project Tahrir","journalism","journalism",2011-07-14,2011-06-05,"successful",6070,6000,39,"2011","Q3",0.0116666666666667
"3788","Witness to the Suffering of Ordinary Syrians","journalism","journalism",2012-08-19,2012-07-05,"successful",13589,10000,45,"2012","Q3",0.3589
"3789","KSMU Radio","journalism","journalism",2014-10-26,2014-09-19,"failed",75,2000,37,"2014","Q3",NA
"3790","Redwood Reincarnations Book","print","journalism",2016-05-05,2016-04-05,"failed",112,2e+05,30,"2016","Q2",NA
"3791","SFBN: YOUR Home for High School Sports News and Information","video","journalism",2017-08-11,2017-06-27,"failed",390,8000,45,"2017","Q3",NA
"3792","A website dedicated to Detroit sports and fans in Motown.","web","journalism",2017-09-07,2017-08-08,"failed",743,2000,30,"2017","Q2",NA
"3793","Scout: Sci-fi + reporting on tech, economics & morality","web","journalism",2015-06-11,2015-05-12,"successful",40201,30000,30,"2015","Q2",0.340033333333333
"3794","The Odyssey Initiative","journalism","journalism",2012-07-28,2012-05-29,"successful",82342,75000,60,"2012","Q4",0.0978933333333333
"3795","GameReviewsAU","web","journalism",2015-04-10,2015-03-11,"failed",0,1529.17,30,"2015","Q2",NA
"3796","The Football Panel","web","journalism",2015-04-01,2015-03-02,"failed",0,50,30,"2015","Q2",NA
"3797","IN/FORM: Exploring the Future of Housing","journalism","journalism",2012-07-04,2012-06-04,"failed",0,10000,30,"2012","Q2",NA
"3798","Columbus! Something New","web","journalism",2015-04-18,2015-03-19,"failed",0,3000,30,"2015","Q2",NA
"3799","Paperclipmag","web","journalism",2016-05-01,2016-04-07,"failed",480,40000,24,"2016","Q2",NA
"3800","Israel/Palestine Letting Real People Report the News","journalism","journalism",2014-08-19,2014-07-20,"failed",139,2500,30,"2014","Q2",NA
"3801","Fast Foodie: Until Death Keeps His Promise","print","journalism",2015-05-08,2015-04-08,"failed",146,7000,30,"2015","Q2",NA
"3802","Operation Dumb Movie Drop Over North Korea- Documentary","video","journalism",2015-02-19,2014-12-21,"failed",53,20000,60,"2014","Q4",NA
"3803","coffin in the wall","journalism","journalism",2014-07-21,2014-07-07,"failed",5,700,14,"2014","Q1",NA
"3804","Healthy Dog Network","video","journalism",2015-12-09,2015-11-09,"failed",150,250000,30,"2015","Q2",NA
"3805","Fifty Shades of Truth Website","web","journalism",2014-09-17,2014-08-18,"failed",21,1000,30,"2014","Q2",NA
"3806","Shark-Fin Soup extinction","journalism","journalism",2016-05-21,2016-03-22,"failed",53,8000,60,"2016","Q4",NA
"3807","Prairie Land Radio Network","audio","journalism",2017-09-21,2017-08-07,"failed",20,25000,45,"2017","Q3",NA
"3808","Whine Down With Me","journalism","journalism",2017-02-19,2016-12-28,"failed",1670,24000,53,"2016","Q4",NA
"3809","Venice Dispatch: Independent, local news in Venice, Calif.","journalism","journalism",2013-01-29,2013-01-08,"failed",4096,10000,21,"2013","Q2",NA
"3810","CSRA Family","web","journalism",2015-05-08,2015-03-09,"failed",0,3000,60,"2015","Q4",NA
"3811","Sharing the experiences of other worlds","video","journalism",2014-08-19,2014-07-20,"failed",23.28,5587.11,30,"2014","Q2",NA
"3812","Sex Education- One gay to another! (Canceled)","video","journalism",2015-11-08,2015-09-09,"canceled",47.19,4567.11,60,"2015","Q4",NA
"3813","2016-17 Creighton Bluejays Sports Yearbook","web","journalism",2017-08-20,2017-07-21,"successful",5135,5000,30,"2017","Q2",0.027
"3814","Canadawy Podcast","web","journalism",2016-01-31,2016-01-01,"failed",421.79,1272.63,30,"2016","Q2",NA
"3815","The Astral Communication Compendium","journalism","journalism",2017-01-04,2016-12-05,"failed",0,1e+05,30,"2016","Q2",NA
"3816","Barbells Over Meds","video","journalism",2017-12-22,2017-12-07,"failed",0,200,15,"2017","Q1",NA
"3817","Phinam Lifestyle Brand","web","journalism",2015-03-13,2015-02-10,"failed",1,4500,31,"2015","Q3",NA
"3818","GeoMovements","web","journalism",2017-07-25,2017-06-25,"failed",10,40000,30,"2017","Q2",NA
"3819","Monthly Magazine about everything board game related!","print","journalism",2015-06-27,2015-05-28,"canceled",0,50000,30,"2015","Q2",NA
"3820","Relationship Radio on Urban Broadcast Media","web","journalism",2015-02-26,2015-01-27,"failed",1,5000,30,"2015","Q2",NA
"3821","CyberSecReport","journalism","journalism",2013-02-28,2013-01-29,"successful",1826,1800,30,"2013","Q2",0.0144444444444444
"3822","Alphabet Murders :Solving 45 Year Old Coldcase Murders!","print","journalism",2016-01-30,2016-01-11,"failed",25,40000,19,"2016","Q2",NA
"3823","Muckgers: Rutgers campus media for a new generation","journalism","journalism",2013-07-01,2013-06-01,"successful",520,450,30,"2013","Q2",0.155555555555556
"3824","Kakatiya University: Impact on Information Science","print","journalism",2015-09-01,2015-08-02,"failed",0,300,30,"2015","Q2",NA
"3825","Mise Magazine","journalism","journalism",2014-02-28,2014-01-29,"failed",1716,40000,30,"2014","Q2",NA
"3826","The Litography Project","journalism","journalism",2014-04-09,2014-03-10,"successful",23000.5,19200,30,"2014","Q2",0.197942708333333
"3827","AMPower Talk Radio","audio","journalism",2015-10-03,2015-09-03,"failed",0,25000,30,"2015","Q2",NA
"3828","Untold Humanity","journalism","journalism",2016-04-22,2016-03-23,"failed",31.63,43133.82,30,"2016","Q2",NA
"3829","HOW TO CREATE A HAPPY LIFE","photo","journalism",2015-04-11,2015-03-12,"failed",0,50000,30,"2015","Q2",NA
"3830","Now What with Kevin E. Taylor: The New Season","web","journalism",2014-09-08,2014-07-29,"successful",14812.14,9004,41,"2014","Q3",0.645062194580187
"3831","Ending Abuse, Abandonment, & Neglect of Children","video","journalism",2017-03-24,2017-03-09,"failed",0,6900,15,"2017","Q1",NA
"3832","TRANSforming Normal","print","journalism",2014-11-13,2014-09-14,"failed",201,25000,60,"2014","Q4",NA
"3833","The Fortune Cookie Diaries (Canceled)","journalism","journalism",2014-08-30,2014-07-31,"canceled",0,1500,30,"2014","Q2",NA
"3834","Spark Studios: The Show by and For the People","video","journalism",2016-10-09,2016-09-09,"failed",23,100,30,"2016","Q2",NA
"3835","The wave of reconstruction","web","journalism",2015-12-11,2015-11-06,"successful",3147.04,2737.51,35,"2015","Q3",0.149599453517978
"3836","UNCOOL","journalism","journalism",2013-01-03,2012-11-08,"failed",9229.33,54000,56,"2012","Q4",NA
"3837","Composer Quest Podcast: World Tour","audio","journalism",2016-06-09,2016-05-10,"successful",5563.54,5000,30,"2016","Q2",0.112708
"3838","Fan-I Sports website upgrade","web","journalism",2015-05-09,2015-04-09,"failed",210,2000,30,"2015","Q2",NA
"3839","Selfy Magazine","photo","journalism",2015-09-17,2015-08-19,"failed",10,900,29,"2015","Q2",NA
"3840","The Global Citizen- IPE News","web","journalism",2016-03-13,2016-02-13,"failed",6,4750,29,"2016","Q2",NA
"3841","Off the Beaten Path - Victorian Steampunk Book Store & Cafe","journalism","journalism",2010-09-17,2010-08-18,"failed",1629,7500,30,"2010","Q2",NA
"3842","The 2017 School of Authentic Journalism","journalism","journalism",2017-03-18,2017-02-20,"successful",39902.5,30000,26,"2017","Q2",0.330083333333333
"3843","Millennials for Capitalism (Canceled)","web","journalism",2016-03-01,2016-01-31,"canceled",0,700,30,"2016","Q2",NA
"3844","MemoRari","web","journalism",2016-04-02,2016-02-02,"failed",1,95000,60,"2016","Q4",NA
"3845","Lost Generation Found","journalism","journalism",2012-01-06,2011-12-07,"failed",0,27000,30,"2011","Q2",NA
"3846","Tubman City News -  a free, independent, online newspaper","journalism","journalism",2015-08-14,2015-07-15,"failed",301,6700,30,"2015","Q2",NA
"3847","Diary & Co. (Canceled)","web","journalism",2016-03-11,2016-02-10,"canceled",0,25000,30,"2016","Q2",NA
"3848","A book for travellers, not tourists.","journalism","journalism",2016-01-12,2015-12-13,"failed",5.46,38199.18,30,"2015","Q2",NA
"3849","I Dreamed A Dream","journalism","journalism",2015-02-18,2015-01-19,"failed",3,2000,30,"2015","Q2",NA
"3850","Brooklyn Occupant -- The Newspaper","journalism","journalism",2012-04-27,2012-04-17,"successful",937,700,10,"2012","Q1",0.338571428571429
"3851","Geek & Geek Jr. (Canceled)","audio","journalism",2015-03-27,2015-02-25,"canceled",0,2000,30,"2015","Q2",NA
"3852","Smart Hot Hipster Girls Doing Product Video Reviews","web","journalism",2015-02-07,2015-01-16,"failed",1,10000,22,"2015","Q2",NA
"3853","Brooklyn Deep: Reporting Our Truth","journalism","journalism",2017-07-01,2017-05-30,"successful",17646,15000,32,"2017","Q3",0.1764
"3854","Bandwagon: Season 1","audio","journalism",2015-09-18,2015-08-19,"successful",8637,7500,30,"2015","Q2",0.1516
"3855","Behind The Thin Blue Line","web","journalism",2017-08-29,2017-08-19,"failed",1,25000,10,"2017","Q1",NA
"3856","Conquering Drugs: Family Community & Business Solutions","web","journalism",2016-08-17,2016-07-18,"failed",5,2300,30,"2016","Q2",NA
"3857","Voyage of the Beagle: 200 years Later","journalism","journalism",2017-10-22,2017-09-07,"failed",561,11000,45,"2017","Q3",NA
"3858","Sick of Negative News?  Make a Change, Hitch a Ride on the Positive Cities Express (Canceled)","journalism","journalism",2009-10-21,2009-09-14,"canceled",735,41700,37,"2009","Q3",NA
"3859","Historical Jesus","print","journalism",2014-10-20,2014-09-20,"failed",81,300,30,"2014","Q2",NA
"3860","My name is Gloria- and no I'm not Jimmy's twin.","print","journalism",2015-04-29,2015-03-30,"failed",16,500,30,"2015","Q2",NA
"3861","Wheelchair Travel Guide to Berlin","print","journalism",2017-09-05,2017-08-22,"failed",58,11000,14,"2017","Q1",NA
"3862","How strong is my electoral college vote?","journalism","journalism",2016-12-14,2016-11-14,"failed",25,2500,30,"2016","Q2",NA
"3863","L'ACCENT DU NORD","web","journalism",2017-10-15,2017-08-16,"canceled",242.27,590897.81,60,"2017","Q4",NA
"3864","In Our Times: The People's Podcast","audio","journalism",2015-07-31,2015-06-28,"failed",105,10000,33,"2015","Q3",NA
"3865","Brutally Honest","audio","journalism",2016-04-26,2016-02-27,"failed",111,5500,59,"2016","Q4",NA
"3866","Glitter Universe: A Podcast About Showgirls","audio","journalism",2015-07-05,2015-06-05,"failed",0,1200,30,"2015","Q2",NA
"3867","RI Drivers","journalism","journalism",2015-03-07,2015-02-05,"failed",1,250,30,"2015","Q2",NA
"3868","Launch Mwari Magazine!","journalism","journalism",2010-09-11,2010-07-23,"failed",815,15000,50,"2010","Q4",NA
"3869","Tragic 3-31:  Our journey with Hayden and his brain injury.","print","journalism",2015-01-04,2014-11-20,"failed",0,5000,45,"2014","Q3",NA
"3870","Marine Pollution Documentary & K-12 Curriculum  (Canceled)","journalism","journalism",2010-09-28,2010-08-29,"canceled",1,25000,30,"2010","Q2",NA
"3871","KNACK: A YA novel in the tradition of Harry Potter.","print","journalism",2015-04-01,2015-03-02,"successful",3800,3750,30,"2015","Q2",0.0133333333333333
"3872","DreamChacer","web","journalism",2016-06-02,2016-05-03,"failed",0,1000,30,"2016","Q2",NA
"3873","Watches with a bit of spice.","web","journalism",2014-09-24,2014-08-25,"successful",103,100,30,"2014","Q2",0.03
"3874","The Busking Project","journalism","journalism",2010-10-01,2010-07-14,"failed",3036,20000,79,"2010","Q4",NA
"3875","REPORTER - Ein anderer Journalismus ist möglich","web","journalism",2017-12-20,2017-11-15,"successful",215487.75,177794.64,35,"2017","Q3",0.212003635205201
"3876","Centros Históricos México","web","journalism",2017-03-06,2017-02-04,"failed",0,1770.36,30,"2017","Q2",NA
"3877","A Poor Student's Guide to International Travel","journalism","journalism",2012-05-28,2012-05-18,"failed",0,5770,10,"2012","Q1",NA
"3878","Forget the Damned Motorcar","journalism","journalism",2011-01-02,2010-11-16,"failed",400,3700,47,"2010","Q4",NA
"3879","AMNICULTURE | A Digital Magazine for Creative Entrepreneurs","web","journalism",2015-07-14,2015-06-14,"canceled",25,10000,30,"2015","Q2",NA
"3880","Your Rights in the Modern Workplace: Discrimination","video","journalism",2015-12-02,2015-11-02,"failed",0,25000,30,"2015","Q2",NA
"3881","You Can, End Of Story - The Book","print","journalism",2016-12-18,2016-11-18,"failed",100,10000,30,"2016","Q2",NA
"3882","The Z Strain","journalism","journalism",2017-08-20,2017-07-21,"failed",200,5000,30,"2017","Q2",NA
"3883","Tar Sands Reporting Project","journalism","journalism",2014-01-19,2013-12-10,"successful",47948.18,28927.86,40,"2013","Q3",0.657508713053783
"3884","Air Guns Etc. Enjoy the outdoors in a brand new way!","web","journalism",2014-10-03,2014-09-03,"failed",0,6500,30,"2014","Q2",NA
"3885","CIMSEC Outreach 2016-2017","journalism","journalism",2016-12-28,2016-10-29,"successful",885,750,60,"2016","Q4",0.18
"3886","Tehran Bureau: Digital News on Iran (Canceled)","journalism","journalism",2012-07-29,2012-05-30,"canceled",460,30000,60,"2012","Q4",NA
"3887","Healing after injury through sports (Canceled)","print","journalism",2014-08-10,2014-07-11,"canceled",60,3500,30,"2014","Q2",NA
"3888","Hey Frank... Thank you for DeMarco! Love, Philly","journalism","journalism",2015-04-16,2015-03-17,"failed",0,5000,30,"2015","Q2",NA
"3889","Wargwarn Uk issue 3","journalism","journalism",2014-07-01,2014-06-04,"failed",1.71,857.18,27,"2014","Q2",NA
"3890","Afterparty USA War and Peace Tour","print","journalism",2016-09-29,2016-09-22,"successful",3365,3000,7,"2016","Q1",0.121666666666667
"3891","The Fall Of Antioch College - A History","journalism","journalism",2012-07-08,2012-06-15,"successful",1001,620,23,"2012","Q2",0.614516129032258
"3892","Issue One: $laughter-House Citezin","journalism","journalism",2015-05-13,2015-04-23,"successful",5347,2000,20,"2015","Q2",1.6735
"3893","Oh Oberlin 2015","audio","journalism",2015-01-30,2014-12-31,"successful",2006,2000,30,"2014","Q2",0.003
"3894","Improving Online Education- Dissertation","print","journalism",2014-08-01,2014-07-12,"failed",57,2500,20,"2014","Q2",NA
"3895","Raising capital to launch the print American Living Magazine","journalism","journalism",2014-03-06,2014-02-13,"failed",0,5000,21,"2014","Q2",NA
"3896","Boxing site","web","journalism",2015-01-31,2014-12-06,"failed",7.66,1531.79,56,"2014","Q4",NA
"3897","The Hopeless Poet (Canceled)","journalism","journalism",2016-07-06,2016-06-06,"canceled",0,500,30,"2016","Q2",NA
"3898","Culture & God","video","journalism",2016-03-19,2016-02-18,"failed",1,1500,30,"2016","Q2",NA
"3899","East Lansing Info: Local People Bringing Local News","web","journalism",2016-06-04,2016-05-10,"successful",15390,15000,25,"2016","Q2",0.026
"3900","Homeless Veterans Speak","journalism","journalism",2012-03-04,2012-01-19,"failed",90,1100,45,"2012","Q3",NA
"3901","Chasing the Red Queen","journalism","journalism",2013-03-04,2013-01-29,"failed",660,9000,34,"2013","Q3",NA
"3902","Sgt Rock Chronicles - poetry - Vietnam  War & comic books","print","journalism",2016-01-09,2015-12-10,"failed",166,2200,30,"2015","Q2",NA
"3903","Election 2016: Dispatches from the Road","journalism","journalism",2016-08-20,2016-07-21,"failed",1527,10000,30,"2016","Q2",NA
"3904","Taking yournebraskanews.com to the next level!","journalism","journalism",2013-02-07,2013-01-08,"failed",10,1000,30,"2013","Q2",NA
"3905","Famous By Proxy Podcast","audio","journalism",2015-08-14,2015-06-15,"failed",15,5000,60,"2015","Q4",NA
"3906","Going South: Documenting a Drive to the End of the World","print","journalism",2016-05-27,2016-04-13,"failed",1,21400,44,"2016","Q3",NA
"3907","Street-preneur-Chronicles #Chicago hip-hop (1995-2015) w/DVD","video","journalism",2014-08-29,2014-07-30,"failed",0,10000,30,"2014","Q2",NA
"3908","Boomtown Primer-- Fact Vs Fiction When Oil Comes to Town","journalism","journalism",2014-07-23,2014-06-23,"failed",6.06,5800,30,"2014","Q2",NA
"3909","Yovoli: next generation newsgathering for professionals","web","journalism",2017-10-30,2017-10-11,"failed",442.39,7693.65,19,"2017","Q2",NA
"3910","Living Out Victory: a Spiritual Journey","print","journalism",2015-09-27,2015-08-28,"failed",75.53,6042.75,30,"2015","Q2",NA
"3911","INFLUENCE MAGAZINE","journalism","journalism",2013-10-01,2013-09-23,"failed",0,9983.31,8,"2013","Q1",NA
"3912","Sub-London: Paranormal investigation","video","journalism",2017-03-13,2017-03-03,"successful",222.48,222.48,10,"2017","Q1",0
"3913","Helping College Graduates get ready for the Job World","web","journalism",2014-09-11,2014-08-12,"failed",0,250,30,"2014","Q2",NA
"3914","(un)fold","print","journalism",2016-09-24,2016-07-26,"successful",2235.37,1296.24,60,"2016","Q4",0.724503178423749
"3915","BOMBSHELL","journalism","journalism",2014-11-13,2014-09-14,"failed",545,2000,60,"2014","Q4",NA
"3916","Nomadic Veterans","web","journalism",2014-08-22,2014-07-23,"failed",31,3000,30,"2014","Q2",NA
"3917","A Pint for Your Thoughts","print","journalism",2014-08-20,2014-07-21,"failed",530,10000,30,"2014","Q2",NA
"3918","The Games My Brain Plays","web","journalism",2014-08-13,2014-07-12,"failed",10,500,32,"2014","Q3",NA
"3919","Wildest Suriname","journalism","journalism",2010-07-30,2010-05-03,"failed",0,11000,88,"2010","Q4",NA
"3920","A new political tool.","web","journalism",2017-07-27,2017-06-27,"failed",0.79,7886.19,30,"2017","Q2",NA
"3921","The Right to Photograph & Record in Public","photo","journalism",2015-04-15,2015-04-14,"failed",231,1200,1,"2015","Q1",NA
"3922","American Toolbox goes to the road . . .","web","journalism",2015-09-05,2015-07-15,"failed",81,4000,52,"2015","Q4",NA
"3923","RENDER: Feminist Food & Culture Quarterly—Issue #5 & Beyond","print","journalism",2016-05-05,2016-04-05,"failed",6168,30000,30,"2016","Q2",NA
"3924","Re-Living The Oregon Trail! (Canceled)","journalism","journalism",2015-06-07,2015-05-08,"canceled",25,8000,30,"2015","Q2",NA
"3925","Nightlight Daily Horoscopes 2016","web","journalism",2016-01-01,2015-11-20,"successful",26074,5000,42,"2015","Q3",4.2148
"3926","Project: The Real East Coast","journalism","journalism",2012-07-30,2012-05-31,"failed",0,4000,60,"2012","Q4",NA
"3927","cannibis cares","print","journalism",2015-05-30,2015-04-30,"failed",0,2500,30,"2015","Q2",NA
"3928","Interview Pittsburgh","journalism","journalism",2017-05-24,2017-04-24,"successful",335,150,30,"2017","Q2",1.23333333333333
"3929","Exclusive Disney® Experience","web","journalism",2015-03-22,2015-02-20,"failed",3,5000,30,"2015","Q2",NA
"3930","#china43200","audio","journalism",2014-10-18,2014-08-19,"failed",50,1375,60,"2014","Q4",NA
