"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"19321","Organix Beef Jerky (Canceled)","food","food",2014-11-16,2014-10-17,"canceled",0,5000,30,"2014","Q2",NA
"19322","Healthy Rainforest Honey","food","food",2012-03-01,2012-02-03,"successful",4075,1500,27,"2012","Q2",1.71666666666667
"19323","The Workers' Cafe","spaces","food",2016-06-21,2016-05-13,"successful",2517.44,2055.61,39,"2016","Q3",0.22466810338537
"19324","Bine Brewing - Brewed Within Reach","small batch","food",2017-03-11,2017-02-04,"successful",35296,35000,35,"2017","Q3",0.00845714285714286
"19325","Kultbiere ""Pferdepisse"" und ""Bikersprit""","drinks","food",2015-10-24,2015-08-25,"failed",0,55084.89,60,"2015","Q4",NA
"19326","Chewly Bugs Gum: The First Gum Made With Crickets","food","food",2017-05-10,2017-04-25,"canceled",70,20000,15,"2017","Q1",NA
"19327","We need your support to open the ""juice Nashville"" store!","food","food",2013-05-12,2013-04-12,"successful",16598,15000,30,"2013","Q2",0.106533333333333
"19328","Organic Fruit and Veg Door To Door","food","food",2015-10-29,2015-09-29,"failed",7.67,3067.96,30,"2015","Q2",NA
"19329","Coming Soon Summit City Brewerks","food","food",2012-10-03,2012-08-04,"failed",2035,25000,60,"2012","Q4",NA
"19330","Upton/Druid Hill Heights Urban Farm","community gardens","food",2015-07-03,2015-05-14,"failed",312,30000,50,"2015","Q4",NA
"19331","TeaSquares: Tea Infused Energy Snacks","small batch","food",2017-11-29,2017-10-15,"successful",12570,10000,45,"2017","Q3",0.257
"19332","Build Matt's Oven","food","food",2013-11-01,2013-09-17,"successful",16132,16000,45,"2013","Q3",0.00825
"19333","Sandwich Fest - Celebrating London's greatest sandwiches","events","food",2017-02-26,2017-02-06,"successful",2707.46,1835.15,20,"2017","Q2",0.475334441326322
"19334","Sweet Ritual's Brand New Location!","vegan","food",2016-02-28,2016-01-29,"successful",44902,43000,30,"2016","Q2",0.0442325581395349
"19335","The Slim Rimmer","spaces","food",2015-05-24,2015-04-24,"failed",0,20000,30,"2015","Q2",NA
"19336","Handheld heaven - an amazing collection of pie recipes","cookbooks","food",2014-12-16,2014-11-16,"failed",1494.36,10224.11,30,"2014","Q2",NA
"19337","Rail Trail Cafe Phase 2","food","food",2015-04-21,2015-03-11,"successful",4321,4200,41,"2015","Q3",0.0288095238095238
"19338","Flapjack Brewery- Berwyn, IL","drinks","food",2014-11-19,2014-10-05,"successful",21308,20000,45,"2014","Q3",0.0654
"19339","Blaxican's Barbecue Restaurants and  Mango Bar B Q Sauce Co.","restaurants","food",2014-09-16,2014-08-18,"failed",231,61600,29,"2014","Q2",NA
"19340","From Ours to Yours - Homecooking","food","food",2016-07-04,2016-05-20,"failed",100,6000,45,"2016","Q3",NA
"19341","LOUISE; New Bar, Big City","food","food",2012-05-21,2012-04-18,"failed",5495,21000,33,"2012","Q3",NA
"19342","Twisted Tako - Breaking into the Eugene Food Truck Scene","food","food",2014-03-14,2014-02-12,"failed",5700,9000,30,"2014","Q2",NA
"19343","Blosm Uniquely Flavored Whipped Cream","food","food",2012-10-16,2012-09-17,"failed",2114,28500,29,"2012","Q2",NA
"19344","Farm Fest | Agriculture | Community | Sustainability |","food","food",2016-09-25,2016-08-07,"successful",1235,1200,49,"2016","Q4",0.0291666666666667
"19345","Rogue Chocolatier: Pushing the (Chocolate) Envelope","food","food",2012-08-12,2012-07-13,"successful",25571,20000,30,"2012","Q2",0.27855
"19346","Help Create the Espíga Ecuadorean Food Truck in the Triangle","food","food",2013-08-01,2013-07-02,"failed",1036,24999,30,"2013","Q2",NA
"19347","From Tajine to Oats (Van Tajine tot Havermout)","cookbooks","food",2016-06-03,2016-04-26,"successful",1339.59,1115.4,38,"2016","Q3",0.200995158687466
"19348","Healthy, low sugar snack bars for kids, by Goodkid Foods","food","food",2014-06-20,2014-05-21,"successful",25586,25225,30,"2014","Q2",0.0143111992071358
"19349","Get Peddler's Creamery Rolling","food","food",2012-07-18,2012-06-09,"successful",3456.73,3344,39,"2012","Q3",0.0337111244019139
"19350","Mike B's Snack Shop","restaurants","food",2015-03-14,2015-02-13,"failed",2,30000,29,"2015","Q2",NA
"19351","NYC Food Connoisseur Blog","food","food",2014-08-13,2014-07-14,"failed",0,500,30,"2014","Q2",NA
"19352","I AM THAT, BOTTLED MEMORY SPRING WATER","food","food",2017-01-07,2016-12-08,"failed",55,1000,30,"2016","Q2",NA
"19353","Yvonne Queen Cupcakes (YQC)","food","food",2016-12-29,2016-11-29,"failed",9.85,1231.16,30,"2016","Q2",NA
"19354","Help Bring Wondermade Ice Cream to the Nation!","food","food",2016-07-27,2016-07-02,"successful",13143,11500,25,"2016","Q2",0.142869565217391
"19355","best tasting lasagna ever","food","food",2014-08-08,2014-07-11,"failed",0,500,28,"2014","Q2",NA
"19356","FroYo Vending Machine","food","food",2016-11-11,2016-10-12,"failed",0,250000,30,"2016","Q2",NA
"19357","O Baby Bar","food","food",2012-11-16,2012-10-17,"failed",6260,2e+05,30,"2012","Q2",NA
"19358","Edinburgh Food Social: Food Truck","food trucks","food",2016-09-23,2016-08-24,"successful",13460.39,12973.87,30,"2016","Q2",0.0374999903652494
"19359","Esmeralda - Beachfront Seafood Restaurant with a Music Stage","restaurants","food",2015-05-29,2015-03-30,"canceled",0,401832.36,60,"2015","Q4",NA
"19360","WINE WIZARD","food","food",2013-08-05,2013-06-26,"failed",650,44000,40,"2013","Q3",NA
"19361","Not For Horses Floor Malted Barley","drinks","food",2014-08-31,2014-07-22,"failed",1840.23,18730.1,40,"2014","Q3",NA
"19362","DAS ES GUD, Old World & Country Cuisine W/ Country Store","restaurants","food",2015-01-01,2014-12-02,"failed",9,125000,30,"2014","Q2",NA
"19363","U Choose Bar","drinks","food",2017-07-06,2017-06-06,"failed",0,10000,30,"2017","Q2",NA
"19364","it's the cookies AND, the message.","food","food",2015-02-24,2015-01-30,"failed",1944,4300,25,"2015","Q2",NA
"19365","Raleigh City Farm — An Urban Farm Startup","food","food",2012-04-10,2012-03-10,"successful",15344.5,10000,31,"2012","Q3",0.53445
"19366","District 39 Restaurant","restaurants","food",2017-12-16,2017-10-17,"failed",15,5000,60,"2017","Q4",NA
"19367","TIER Luxury Cakes - the Southeast's most artistic cakes!","food","food",2012-01-30,2011-12-21,"successful",3868,3500,40,"2011","Q3",0.105142857142857
"19368","American Barbecue","food","food",2014-09-04,2014-08-05,"failed",0,100,30,"2014","Q2",NA
"19369","The perfect green bean casserole","food","food",2015-12-04,2015-11-19,"failed",0,2000,15,"2015","Q1",NA
"19370","""Growing for their Future""","farms","food",2017-08-31,2017-08-01,"successful",22135,20000,30,"2017","Q2",0.10675
"19371","Healthy Gourmet Food preping company","restaurants","food",2014-10-21,2014-10-01,"failed",0,25000,20,"2014","Q2",NA
"19372","NIVEN'S New Kitchen","restaurants","food",2014-11-08,2014-10-09,"failed",9328.21,62179.77,30,"2014","Q2",NA
"19373","Ending Soon!     Hot Winter:  Organic, Heirloom Chile Sauce","food","food",2013-08-03,2013-06-21,"successful",14749,14500,43,"2013","Q3",0.0171724137931034
"19374","Dessert First Kitchen","food","food",2013-11-02,2013-09-03,"failed",51,70000,60,"2013","Q4",NA
"19375","alexis needs to bake","small batch","food",2014-09-09,2014-07-11,"failed",0,150000,60,"2014","Q4",NA
"19376","Maple Loops From Two and a Half Men","food","food",2016-07-14,2016-06-14,"failed",0,1554.48,30,"2016","Q2",NA
"19377","Dino Land - Come Play & Eat With Dinosaurs!","restaurants","food",2015-07-24,2015-06-24,"failed",25,50000,30,"2015","Q2",NA
"19378","Help us feed America and create many needed jobs.","food","food",2014-06-04,2014-04-05,"failed",663,6500,60,"2014","Q4",NA
"19379","Help us and enjoy the best fresh coffee in the world","drinks","food",2017-06-01,2017-05-02,"failed",78.41,5141.39,30,"2017","Q2",NA
"19380","High Point Wholesale Building Completion","spaces","food",2015-01-02,2014-11-18,"successful",39461,35000,45,"2014","Q3",0.127457142857143
"19381","Kulisse   Cafe, Bistro, Konditorei","food","food",2015-06-17,2015-05-22,"failed",0,271177.25,26,"2015","Q2",NA
"19382","Hospitality Bastards (Canceled)","events","food",2015-09-26,2015-09-11,"canceled",0,27899.92,15,"2015","Q1",NA
"19383","Sweet Sentiments Bakery Start Up!","food","food",2015-08-02,2015-07-03,"failed",0,200,30,"2015","Q2",NA
"19384","La Perla d'Italia – Italian Mozzarella di Bufala made in US","food","food",2014-08-06,2014-07-07,"failed",135,150000,30,"2014","Q2",NA
"19385","Noelle and Stephanie: Urban Beekeepers?","community gardens","food",2015-03-09,2015-01-08,"failed",453,1000,60,"2015","Q4",NA
"19386","My Goose Lily","food","food",2013-02-03,2012-12-05,"successful",5105.5,5000,60,"2012","Q4",0.0211
"19387","ComMeals","food","food",2017-03-20,2017-02-01,"failed",10,1500,47,"2017","Q4",NA
"19388","Sweetlyngs: Cupcake Push Pops - Sugar free - Low carb - Yum","food","food",2013-03-27,2013-02-25,"successful",9610,5250,30,"2013","Q2",0.83047619047619
"19389","Shii Koeii Community Farm Raw Honey for the People!","food","food",2012-03-23,2012-02-22,"successful",1819,1420,30,"2012","Q2",0.280985915492958
"19390","EnsaniTEA - Lose the weight, not your mind","vegan","food",2016-04-07,2016-03-08,"failed",0,30000,30,"2016","Q2",NA
"19391","Chloe's Food Thing","food","food",2015-08-22,2015-07-23,"failed",489.79,1959.16,30,"2015","Q2",NA
"19392","Hobby Baker wants to go PRO!","food","food",2012-04-15,2012-02-15,"successful",10240,10000,60,"2012","Q4",0.024
"19393","House of Frybread","restaurants","food",2015-04-29,2015-03-30,"failed",3705,37500,30,"2015","Q2",NA
"19394","Yummy Guacamole (Canceled)","food","food",2014-09-13,2014-08-14,"canceled",0,20,30,"2014","Q2",NA
"19395","kneecups","drinks","food",2016-10-31,2016-09-01,"canceled",1.49,3722.18,60,"2016","Q4",NA
"19396","small.batch kombucha","drinks","food",2015-06-05,2015-04-28,"failed",170,500,38,"2015","Q3",NA
"19397","Grandma's Recipes:  Love on a Plate. Sharing the Love!","cookbooks","food",2014-08-14,2014-07-15,"failed",0,1000,30,"2014","Q2",NA
"19398","HayJay's Sweet Potato Chips- Crunchy sweet salty good chips","food","food",2013-10-20,2013-08-21,"failed",743,4000,60,"2013","Q4",NA
"19399","BAMBOO STRAW - 100% ECOfriendly","food","food",2016-12-24,2016-11-24,"failed",132.82,5270.48,30,"2016","Q2",NA
"19400","NDWK The North Dakota Wine Kitchen","small batch","food",2016-03-24,2016-02-23,"successful",23530,23000,30,"2016","Q2",0.0230434782608696
"19401","The Occasional Baker","small batch","food",2014-08-11,2014-07-12,"failed",48,450,30,"2014","Q2",NA
"19402","Liberty Belle Farm (Canceled)","farms","food",2015-05-18,2015-04-18,"canceled",0,4200,30,"2015","Q2",NA
"19403","Pancake Paradise","food","food",2014-10-02,2014-09-02,"successful",24.1,16.07,30,"2014","Q2",0.49968886123211
"19404","NuttebuttrsGO!™ Planets greatest SUPERFOOD. NuttebuttrsGO!™","small batch","food",2014-11-01,2014-10-02,"canceled",302,18500,30,"2014","Q2",NA
"19405","Blue Kudzu Sake Company","food","food",2012-08-12,2012-07-13,"failed",9430,25000,30,"2012","Q2",NA
"19406","Smokin' J's BBQ. food truck","food trucks","food",2015-03-14,2015-01-15,"failed",5,20000,58,"2015","Q4",NA
"19407","young favorties food truck","food","food",2016-02-26,2015-12-28,"failed",1,15000,60,"2015","Q4",NA
"19408","Bringing something SWEET to Downtown Denver!!","food","food",2014-05-13,2014-04-21,"failed",805,8000,22,"2014","Q2",NA
"19409","""Melody Reign"" Organics","vegan","food",2015-11-08,2015-10-09,"failed",0,1e+05,30,"2015","Q2",NA
"19410","Mahogany Chocolates","small batch","food",2014-10-02,2014-09-02,"failed",567,2900,30,"2014","Q2",NA
"19411","86'd- Restaurant inventory, order and loss prevention system","restaurants","food",2016-04-22,2016-03-23,"failed",1,5e+05,30,"2016","Q2",NA
"19412","Ollivanders","restaurants","food",2017-08-30,2017-07-01,"failed",55.67,129459.89,60,"2017","Q4",NA
"19413","Kings Brewing Co.","food","food",2016-03-03,2016-02-22,"successful",11345,10000,10,"2016","Q1",0.1345
"19414","Resource Based Economy Banquet","events","food",2016-10-12,2016-09-16,"successful",500,500,26,"2016","Q2",0
"19415","Pavlova in a Hat Box, Memories and Sweet Recipes","food","food",2013-12-05,2013-11-05,"failed",445,7000,30,"2013","Q2",NA
"19416","Welcome home Kylie","events","food",2014-09-17,2014-08-18,"successful",150,150,30,"2014","Q2",0
"19417","MIND BLASTING Habanero Hot Sauce (heat with flavor)","food","food",2013-12-08,2013-11-08,"failed",313,4000,30,"2013","Q2",NA
"19418","Organic farm and autonomy","farmer's markets","food",2014-09-12,2014-08-13,"failed",5.43,54254.45,30,"2014","Q2",NA
"19419","South Jersey Arts & Farms Festival","events","food",2014-10-03,2014-09-05,"successful",5201,5000,28,"2014","Q2",0.0402
"19420","Omelette that's better than Potato Salad and Cole Slaw!","food","food",2014-08-06,2014-07-07,"successful",11,10,30,"2014","Q2",0.1
"19421","Seasons to Taste Cookbook","cookbooks","food",2015-06-13,2015-04-30,"successful",50850,50000,44,"2015","Q3",0.017
"19422","Food Truck Purchase","food trucks","food",2016-09-02,2016-08-03,"failed",0,30000,30,"2016","Q2",NA
"19423","urban (Canceled)","food","food",2014-09-09,2014-08-10,"canceled",1,5000,30,"2014","Q2",NA
"19424","The Backyard Agriculture Network","community gardens","food",2016-05-16,2016-04-16,"successful",529,500,30,"2016","Q2",0.058
"19425","BACO'MERICA","cookbooks","food",2015-07-22,2015-06-07,"failed",25,15000,45,"2015","Q3",NA
"19426","The Cupcake Diva - Cupcakes by Lady H","food","food",2015-07-04,2015-06-02,"failed",0,1500,32,"2015","Q3",NA
"19427","Instant Hydrator, Hydrates,All Natural, Digestive/pH Balance","drinks","food",2016-02-25,2016-02-03,"canceled",37,20000,22,"2016","Q2",NA
"19428","Fisher's Peños","food","food",2016-01-15,2015-12-16,"failed",20,150,30,"2015","Q2",NA
"19429","The Thirsty Grasshopper","drinks","food",2015-03-10,2015-02-12,"successful",483,275,26,"2015","Q2",0.756363636363636
"19430","Peppermint Mist | Fresh Breath on Demand","food","food",2015-11-21,2015-10-21,"successful",7145.25,7000,31,"2015","Q3",0.02075
"19431","Ossetian pies","restaurants","food",2014-12-31,2014-11-25,"failed",9.42,513610.68,36,"2014","Q3",NA
"19432","Milkman Brewing - A Boutique Brewery in Pittsburgh","food","food",2012-01-18,2011-11-19,"failed",3603,5000,60,"2011","Q4",NA
"19433","Bounty for the Belly (Canceled)","food trucks","food",2015-02-01,2014-12-08,"canceled",105,20000,55,"2014","Q4",NA
"19434","Stingless Bee Honey Pot Hive For Honey Production","farms","food",2016-04-09,2016-02-09,"failed",583.16,1540.71,60,"2016","Q4",NA
"19435","M.A.D FOOD co - Custom Catering By Design","events","food",2014-10-16,2014-09-16,"failed",1025,5000,30,"2014","Q2",NA
"19436","the Renaissance of Vintage Coffee","food","food",2013-04-27,2013-04-01,"failed",8768,20000,26,"2013","Q2",NA
"19437","Rhapsody Cake Art Studio Project","food","food",2012-02-20,2012-01-31,"failed",275,10000,20,"2012","Q2",NA
"19438","EAT BEER! Floyd Brewer's Grain Beer Crackers!","food","food",2014-10-05,2014-09-05,"failed",3485,20000,30,"2014","Q2",NA
"19439","Mushroom Gardens for Chicago!","food","food",2014-03-24,2014-02-25,"successful",7329.55,5700,27,"2014","Q2",0.285885964912281
"19440","Baldy Beard Brewing Company: Brewery & Tasting Room","food","food",2013-03-10,2013-02-08,"successful",19000.33,17000,30,"2013","Q2",0.117666470588235
"19441","Yummy Moist Beet Chocolate Cake","food","food",2014-07-23,2014-07-08,"failed",0,18573.55,15,"2014","Q1",NA
"19442","Whole Food, Plant-Based Snacks for The Modern Lifestyle","vegan","food",2016-07-25,2016-06-23,"canceled",4106,50000,32,"2016","Q3",NA
"19443","British grown tea","farms","food",2016-10-19,2016-09-19,"failed",124.31,34125.53,30,"2016","Q2",NA
"19444","Chef Swazi Graham Culinary Career Reinvented!","spaces","food",2015-01-08,2014-12-09,"failed",471,195000,30,"2014","Q2",NA
"19445","I Kneed the Dough","food","food",2014-09-14,2014-08-05,"failed",10,60,40,"2014","Q3",NA
"19446","Fresh: Frozen Yogurt & Super Food Smoothie Mobile Unit","food trucks","food",2015-01-14,2014-12-15,"failed",0,23000,30,"2014","Q2",NA
"19447","Bedford Hills KITCHEN","small batch","food",2016-01-29,2015-12-30,"failed",7709,40000,30,"2015","Q2",NA
"19448","The Gourmet Canteen","events","food",2015-11-20,2015-10-21,"failed",0,300,30,"2015","Q2",NA
"19449","Bringing Kitchen Essentials BBQ sauce to the World!","food","food",2013-12-22,2013-11-21,"failed",2535,5000,31,"2013","Q3",NA
"19450","Juicing Carrots (Canceled)","food","food",2014-08-09,2014-07-10,"canceled",8.35,16.69,30,"2014","Q2",NA
"19451","PYRAT POPS - A refreshingly ARRRRRRRsome frozen treat!","food","food",2011-10-05,2011-09-05,"failed",0,3000,30,"2011","Q2",NA
"19452","Welcome to the dark side...we have coffee","small batch","food",2015-11-27,2015-10-28,"failed",12.04,58702.23,30,"2015","Q2",NA
"19453","I Want To Make Salsa","food","food",2014-09-06,2014-07-08,"failed",0,15,60,"2014","Q4",NA
"19454","Savour - a cookbook to enjoy","cookbooks","food",2017-03-01,2017-01-28,"successful",9617.43,9175.77,32,"2017","Q3",0.0481332901761923
"19455","Taste the Flavor of Beauty: Nutting Farm Maple Crème","food","food",2013-08-24,2013-07-25,"failed",2194,12000,30,"2013","Q2",NA
"19456","The Artist Kitchen","food","food",2015-02-18,2015-01-19,"failed",2,2e+05,30,"2015","Q2",NA
"19457","lockstockbbq","food","food",2014-09-05,2014-08-06,"failed",702,40000,30,"2014","Q2",NA
"19458","A FORK IN THE ROAD food truck","food trucks","food",2014-10-02,2014-08-03,"failed",100,80000,60,"2014","Q4",NA
"19459","Local Flavour Urban Honey Co.","food","food",2014-10-20,2014-09-16,"successful",5142,5000,34,"2014","Q3",0.0284
"19460","Great Scott Pickle Dogs","food trucks","food",2017-10-22,2017-10-02,"failed",21,10000,20,"2017","Q2",NA
"19461","The Best Wings You Will Ever Eat","food","food",2017-07-05,2017-06-05,"failed",146,4000,30,"2017","Q2",NA
"19462","Raw Eatery & Market","restaurants","food",2016-03-05,2016-02-04,"successful",31049.57,28672.75,30,"2016","Q2",0.0828947345476105
"19463","Sugar Spoon Jams & Preserves","small batch","food",2014-09-28,2014-08-29,"failed",211,2000,30,"2014","Q2",NA
"19464","Wagalax® - Unique, Naturally Sweetened Lemon Ice Tea","drinks","food",2014-12-06,2014-11-06,"failed",785,50000,30,"2014","Q2",NA
"19465","Vegan ""Ice Cream"" Delivery Membership for Portland, OR!","food","food",2013-03-24,2013-02-23,"failed",71,1800,29,"2013","Q2",NA
"19466","Delicious Baking Company - Vegan and/or gluten free mixes","vegan","food",2014-12-20,2014-11-20,"failed",160,300,30,"2014","Q2",NA
"19467","New Orleans Style Cooking","food trucks","food",2015-04-05,2015-02-04,"failed",25,15000,60,"2015","Q4",NA
"19468","Awesome, Gourmet, Fresh, Healthy, Delicious Indian Cuisine!","restaurants","food",2014-09-14,2014-08-16,"failed",0,2e+05,29,"2014","Q2",NA
"19469","Healthy Corner","food","food",2015-02-20,2015-02-10,"failed",101,27000,10,"2015","Q1",NA
"19470","The Lotus School Garden","community gardens","food",2015-03-05,2015-02-03,"successful",7091.56,7000,30,"2015","Q2",0.0130800000000001
"19471","Urban Cafe & Donut Shoppe (Canceled)","food","food",2015-08-22,2015-06-23,"canceled",0,5000,60,"2015","Q4",NA
"19472","Contempo Cocktail Company- Fresh. Modern. Unique. Necessary.","drinks","food",2016-08-26,2016-07-20,"canceled",23951,27000,37,"2016","Q3",NA
"19473","London Sauce - a new sauce using a 106-year-old receipe.","food","food",2014-08-19,2014-08-12,"failed",41.44,538.77,7,"2014","Q1",NA
"19474","Guac' n Roc'","food","food",2017-08-01,2017-07-02,"failed",0,55000,30,"2017","Q2",NA
"19475","BURTON BROTHERS BBQ","events","food",2015-08-07,2015-07-08,"failed",0,135000,30,"2015","Q2",NA
"19476","What makes the best Cuban Coffee","drinks","food",2014-08-09,2014-07-10,"failed",0,800,30,"2014","Q2",NA
"19477","Dollar Pizza","restaurants","food",2015-04-23,2015-04-03,"failed",21.45,82515.06,20,"2015","Q2",NA
"19478","Produce on the hills of Italy fragrant and tasty truffles","food","food",2015-11-17,2015-09-18,"failed",342.02,213759.71,60,"2015","Q4",NA
"19479","Coker's Kettle Korn","small batch","food",2014-06-06,2014-05-07,"failed",0,5000,30,"2014","Q2",NA
"19480","The NewEngland Flatbread & Ale Company CSA Program","farms","food",2015-11-19,2015-10-20,"failed",3895,25000,30,"2015","Q2",NA
"19481","HAPPY AS A CLAM ~ CLAM SHACK (2)","food","food",2012-08-06,2012-06-29,"failed",100,50000,38,"2012","Q3",NA
"19482","Grilled Cheese that Feeds.","food trucks","food",2015-05-21,2015-04-21,"failed",0,6967.21,30,"2015","Q2",NA
"19483","O's Cool Ice Cream is opening it's first store!","food","food",2013-04-29,2013-03-15,"failed",10,4500,45,"2013","Q3",NA
"19484","Baked Ziti the best","food","food",2014-09-07,2014-08-08,"failed",0,100,30,"2014","Q2",NA
"19485","Loon Apiary - Beekeeping Expansion (Bees, Honeybees, Honey)","food","food",2013-05-30,2013-05-09,"successful",1167,825,21,"2013","Q2",0.414545454545455
"19486","USDA Kitchen and Butcher Shop for Local Farm Hub","farms","food",2017-01-17,2016-12-18,"failed",11470,89000,30,"2016","Q2",NA
"19487","Its Bartending Time.... Come be a part of our new home","food","food",2014-08-06,2014-07-07,"failed",371,13000,30,"2014","Q2",NA
"19488","Big D's Steaks (Canceled)","events","food",2014-08-26,2014-08-05,"canceled",50,5000,21,"2014","Q2",NA
"19489","just ripe [a micromarket making good food choices easier]","food","food",2011-02-13,2011-01-14,"successful",12920,12000,30,"2011","Q2",0.0766666666666667
"19490","Phenomnom Food Truck","food trucks","food",2016-06-03,2016-05-13,"failed",21,7500,21,"2016","Q2",NA
"19491","Solanos Healthy Food Truck","food trucks","food",2017-12-08,2017-11-08,"canceled",0,50000,30,"2017","Q2",NA
"19492","Rococo Fine Foods Launch","small batch","food",2015-04-12,2015-03-23,"failed",57.42,24608.32,20,"2015","Q2",NA
"19493","Bringing back the non-scary ice cream truck!","food","food",2011-05-02,2011-03-25,"successful",15060,15000,38,"2011","Q3",0.004
"19494","Dog's Bakery","food","food",2015-08-30,2015-07-31,"failed",2.23,72396.78,30,"2015","Q2",NA
"19495","Seedles - Grow The Rainbow","food","food",2014-04-09,2014-03-11,"successful",11000.99,10000,29,"2014","Q2",0.100099
"19496","ROOTS • Cold-pressed nut milks, all natural, all good","food","food",2015-03-31,2015-02-19,"canceled",0,10830.01,40,"2015","Q3",NA
"19497","Help Revolution Gelato Expand our Scoop Shop Menu!","vegan","food",2017-02-20,2017-02-03,"successful",5979,5250,17,"2017","Q2",0.138857142857143
"19498","Ras Rody's Vegan Jamaican Kitchen","vegan","food",2015-08-16,2015-07-11,"failed",1426,10000,36,"2015","Q3",NA
"19499",">**The Epic Fudge Factory**< Epic Kickstarter","food","food",2013-02-01,2013-01-04,"successful",6603,500,28,"2013","Q2",12.206
"19500","O P E N Inspired Living : Optimal Health","small batch","food",2015-04-20,2015-03-24,"successful",10162,10000,27,"2015","Q2",0.0162
"19501","Authentic Taco Aspirations","food","food",2014-08-16,2014-07-17,"failed",0,25,30,"2014","Q2",NA
"19502","The Bedford Falls Cafe, where our dreams will come true!!","food","food",2014-07-17,2014-06-02,"failed",626,20000,45,"2014","Q3",NA
"19503","Pella de Gofio y Recetario Colaborativo","food","food",2015-08-03,2015-07-01,"successful",87.53,10.94,33,"2015","Q3",7.00091407678245
"19504","Misen Cookware","food","food",2017-10-27,2017-09-06,"successful",623602,40000,51,"2017","Q4",14.59005
"19505","Organic Herb Farm","farms","food",2015-04-30,2015-03-23,"failed",11,25000,38,"2015","Q3",NA
"19506","Weballergy Walipini!","farms","food",2015-02-08,2015-01-23,"failed",81.55,398.94,16,"2015","Q2",NA
"19507","Eklair Pastry","restaurants","food",2015-07-01,2015-06-01,"failed",50,95000,30,"2015","Q2",NA
"19508","Dessert Cafe and Wine Bar","restaurants","food",2016-01-01,2015-11-11,"failed",345,55000,51,"2015","Q4",NA
"19509","The Urban Winery","drinks","food",2015-01-01,2014-12-02,"successful",10711,10000,30,"2014","Q2",0.0711
"19510","ZR2500","restaurants","food",2015-07-02,2015-06-02,"failed",0,715307.58,30,"2015","Q2",NA
"19511","Kickstarters in the Kitchen (Canceled)","cookbooks","food",2014-05-30,2014-04-30,"canceled",0,10000,30,"2014","Q2",NA
"19512","Cooking and language","food","food",2015-11-22,2015-10-23,"failed",39.13,15051.85,30,"2015","Q2",NA
"19513","That Chocolate — The Ultimate Guilt Free Treat","vegan","food",2017-11-01,2017-10-05,"successful",27490.56,25333.95,27,"2017","Q2",0.0851272699282978
"19514","Gimme My Gonzo's (Take 3!)","small batch","food",2015-10-04,2015-09-04,"failed",8891,25000,30,"2015","Q2",NA
"19515","pieLab : a game laboratory / food cart by @skinny","food","food",2010-07-06,2010-06-15,"successful",1650,1500,21,"2010","Q2",0.1
"19516","Old Growth Ales","drinks","food",2015-03-09,2015-02-07,"successful",20361,20000,30,"2015","Q2",0.01805
"19517","Italian restaurant","restaurants","food",2017-09-11,2017-07-13,"failed",31.1,598150.52,60,"2017","Q4",NA
"19518","Healthy and Delicious Dark Rye Bread","food","food",2015-06-19,2015-05-20,"failed",100,1000,30,"2015","Q2",NA
"19519","Sugar Bakery","restaurants","food",2015-07-26,2015-05-27,"failed",60,4e+05,60,"2015","Q4",NA
"19520","Annapoorna Foods USA","food","food",2014-10-07,2014-09-07,"failed",38,25000,30,"2014","Q2",NA
"19521","Saving private barn","food","food",2014-04-24,2014-03-25,"failed",0,75000,30,"2014","Q2",NA
"19522","My Abruzzi Garden Video Cookbook","cookbooks","food",2014-10-05,2014-08-06,"failed",1420,10000,60,"2014","Q4",NA
"19523","Freetime Foods","food","food",2017-07-26,2017-06-26,"failed",3322,10000,30,"2017","Q2",NA
"19524","A New Twist On Salsas","food","food",2015-12-15,2015-11-24,"failed",32,20000,21,"2015","Q2",NA
"19525","Black Rock Farmers Market","farmer's markets","food",2016-01-01,2015-12-02,"successful",15695,15000,30,"2015","Q2",0.0463333333333333
"19526","Taste of the Islands in Houston (on wheels)!","food trucks","food",2014-09-30,2014-08-16,"failed",1229,15000,45,"2014","Q3",NA
"19527","Chefs Market & Catering a small town market and caterer","spaces","food",2015-02-14,2015-01-15,"failed",501,50000,30,"2015","Q2",NA
"19528","Dirrty Swamp Cajun/Creole Seasoning, Hot Sauces and Foods","food","food",2014-09-13,2014-08-04,"successful",6586,5000,40,"2014","Q3",0.3172
"19529","A Super Food Roasted Corn Machine","food trucks","food",2015-11-15,2015-09-16,"failed",0,762334.57,60,"2015","Q4",NA
"19530","Truck & Barter Farms","food","food",2013-04-05,2013-03-06,"successful",10491.99,10000,30,"2013","Q2",0.049199
"19531","Discover These Secrets for Making Vegan (Non-Dairy) Cheeses","vegan","food",2015-01-09,2014-12-05,"successful",50616,7775,35,"2014","Q3",5.51009646302251
"19532","True Leaves Floral - Locally grown flowers in Bushwick, BK","farms","food",2016-05-04,2016-04-04,"successful",6913,5000,30,"2016","Q2",0.3826
"19533","B.A.R.F. produktion und Onlinevertrieb/Versand","small batch","food",2015-12-18,2015-11-18,"failed",0,162539.96,30,"2015","Q2",NA
"19534","Adams Artisan Roasts","drinks","food",2014-09-10,2014-07-12,"failed",2,5000,60,"2014","Q4",NA
