,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
22028,Explorations in quantum strings,art,art,15/03/2017,13/02/2017,failed,0,5000,30,2017,Q2,NA
18326,Extreme Cake Innovations: Combining painting with cake desig,art,art,03/11/2012,04/09/2012,failed,0,5000,60,2012,Q4,NA
8830,"fairyland, the creation of an obscure place (Canceled)",conceptual art,art,18/07/2011,03/06/2011,canceled,0,5000,45,2011,Q3,NA
19653,Fantasy Creatures Calendar & Archival Prints limited edition,illustration,art,07/09/2014,09/07/2014,failed,0,5000,60,2014,Q4,NA
19753,Fashion Illustration Wall Calendar by Samantha E. Forsyth,illustration,art,12/11/2017,13/09/2017,failed,0,5000,60,2017,Q4,NA
11423,Fedor,mixed media,art,12/09/2014,13/08/2014,failed,0,5000,30,2014,Q2,NA
30433,Female Nude Bronze Sculpture,sculpture,art,19/04/2018,20/03/2018,failed,0,5000,30,2018,Q2,NA
11059,Film and Game Assets (Canceled),digital art,art,31/07/2015,01/07/2015,canceled,0,5000,30,2015,Q2,NA
23892,"Fine Art Canvases, Prints and Greeting Cards (Canceled)",digital art,art,18/01/2015,20/11/2014,canceled,0,5000,59,2014,Q4,NA
23651,Fingerprint Geometrics Coloring Book Publication (Canceled),illustration,art,25/08/2015,11/07/2015,canceled,0,5000,45,2015,Q3,NA
18988,first flash,art,art,02/05/2015,04/04/2015,failed,0,5000,28,2015,Q2,NA
17782,Flatline Professional Wrestling presents: Retribution,performance art,art,16/07/2013,17/05/2013,failed,0,5000,60,2013,Q4,NA
17438,Florence Biennale-Once in a life time (Canceled),painting,art,28/06/2011,16/05/2011,canceled,0,5000,43,2011,Q3,NA
21332,Four Weeks,performance art,art,11/10/2015,11/09/2015,failed,0,5000,30,2015,Q2,NA
12361,Front and Center Stage: ACT OUT Theatre Classes,performance art,art,07/02/2016,09/12/2015,failed,0,5000,60,2015,Q4,NA
25528,Global ARTifacts,art,art,09/07/2015,09/06/2015,failed,0,5000,30,2015,Q2,NA
3564,Great Guitar Gear - T-shirts (Canceled),digital art,art,25/03/2016,24/02/2016,canceled,0,5000,30,2016,Q2,NA
8116,Gritty Kitty Collectibles,sculpture,art,14/07/2013,30/05/2013,failed,0,5000,45,2013,Q3,NA
23120,Gumbo Couture,performance art,art,03/04/2017,04/03/2017,failed,0,5000,30,2017,Q2,NA
20471,Hands Up Don't Shoot: Campaign for a Better Future,art,art,14/02/2015,16/12/2014,failed,0,5000,60,2014,Q4,NA
11724,Hannah's Illuminations (Canceled),textiles,art,23/10/2014,23/09/2014,canceled,0,5000,30,2014,Q2,NA
11016,Happy little art project,painting,art,02/09/2016,03/08/2016,failed,0,5000,30,2016,Q2,NA
16561,Healing Heroes,art,art,27/11/2014,28/10/2014,failed,0,5000,30,2014,Q2,NA
23675,Help Alex start an open studio!,art,art,01/07/2017,02/05/2017,canceled,0,5000,60,2017,Q4,NA
24819,Help Support the Young Dreamers Initiative put on a showcase!! (Canceled),performance art,art,10/07/2010,17/04/2010,canceled,0,5000,84,2010,Q4,NA
5573,I am Bakersfield Map Project,illustration,art,01/09/2017,08/08/2017,canceled,0,5000,24,2017,Q2,NA
13901,I Need A Scanner! (Canceled),illustration,art,14/02/2016,15/01/2016,canceled,0,5000,30,2016,Q2,NA
4061,"I will paint you an epic beast, I will turn you into one.",art,art,13/05/2015,28/04/2015,canceled,0,5000,15,2015,Q1,NA
8413,"I, Nomad",mixed media,art,03/09/2014,05/07/2014,failed,0,5000,60,2014,Q4,NA
5040,I.A.A. Destination Imagination Team (Canceled),mixed media,art,14/05/2012,30/04/2012,canceled,0,5000,14,2012,Q1,NA
20178,I'll post a picture of one of my pubes.,performance art,art,19/05/2015,29/04/2015,failed,0,5000,20,2015,Q2,NA
24271,ILLUSIONAIRE featuring the hippest clowns of magic,performance art,art,31/12/2011,01/12/2011,failed,0,5000,30,2011,Q2,NA
14418,Imagination creation (Canceled),digital art,art,03/06/2016,09/05/2016,canceled,0,5000,25,2016,Q2,NA
27136,Immigration Law Library,conceptual art,art,28/05/2015,22/05/2015,failed,0,5000,6,2015,Q1,NA
12276,INDIANA from my EYES!,digital art,art,16/07/2015,16/06/2015,failed,0,5000,30,2015,Q2,NA
16219,Insufficient Funds Comedy Tour (Canceled),performance art,art,20/12/2010,18/11/2010,canceled,0,5000,32,2010,Q3,NA
3406,interesting items,art,art,27/12/2014,03/12/2014,failed,0,5000,24,2014,Q2,NA
11409,Jacket Hammer Art,painting,art,01/06/2012,02/04/2012,failed,0,5000,60,2012,Q4,NA
11519,Jemabelle's Garden,art,art,20/11/2015,21/10/2015,failed,0,5000,30,2015,Q2,NA
16780,Journey into Ancient Egypt through Arts,art,art,12/03/2015,10/02/2015,failed,0,5000,30,2015,Q2,NA
25512,Joy takes a break from Trauma to Paint Clouds,painting,art,19/08/2016,27/07/2016,canceled,0,5000,23,2016,Q2,NA
8819,JuneTeenth,art,art,28/07/2015,28/06/2015,failed,0,5000,30,2015,Q2,NA
9190,Kids Art Miracle,art,art,21/09/2017,23/08/2017,failed,0,5000,29,2017,Q2,NA
1921,Kids LOVE ART!,art,art,15/04/2016,16/03/2016,failed,0,5000,30,2016,Q2,NA
8813,Know Yourself Erie (Canceled),art,art,12/06/2015,13/05/2015,canceled,0,5000,30,2015,Q2,NA
21518,La Grain of Art,mixed media,art,03/07/2016,03/06/2016,failed,0,5000,30,2016,Q2,NA
13612,"Lakewood Biennale, August 2012 (Canceled)",art,art,27/09/2011,29/07/2011,canceled,0,5000,60,2011,Q4,NA
15969,Left Turn Visuals - Free Art and Design for Non-Profits and Progressive Organization,digital art,art,15/12/2009,16/10/2009,failed,0,5000,60,2009,Q4,NA
10466,Legible Graffiti 3D Names and More,illustration,art,28/10/2015,28/09/2015,failed,0,5000,30,2015,Q2,NA
14243,Let's make some earth tone paintings ... (Canceled),art,art,14/06/2015,15/04/2015,canceled,0,5000,60,2015,Q4,NA
13195,Let's Paint Something Big,painting,art,24/08/2014,07/08/2014,failed,0,5000,17,2014,Q2,NA
14319,Life is Cool: Motorcycle Edition,video art,art,10/03/2017,08/02/2017,failed,0,5000,30,2017,Q2,NA
19319,Lifelike Portrait Drawing + Tutorial,art,art,23/07/2014,08/07/2014,failed,0,5000,15,2014,Q1,NA
25331,Lil' Bit Cooler,painting,art,19/06/2014,20/05/2014,failed,0,5000,30,2014,Q2,NA
19842,Little Dabs Around America: A documented journey of art.,public art,art,19/12/2015,04/11/2015,failed,0,5000,45,2015,Q3,NA
5602,Lost but not forgotten: BAYBAYIN SCRIPT (Canceled),art,art,12/07/2010,28/05/2010,canceled,0,5000,45,2010,Q3,NA
4258,Love Collection,painting,art,28/02/2013,29/01/2013,failed,0,5000,30,2013,Q2,NA
23376,Machining the Iconic Luger Entirely From Wood,sculpture,art,18/02/2017,19/01/2017,failed,0,5000,30,2017,Q2,NA
1630,Making dream catchers and Catching Dreams,conceptual art,art,28/12/2015,16/11/2015,failed,0,5000,42,2015,Q3,NA
16548,Maze Craze- Artistic Mazes for All Ages! (Canceled),illustration,art,12/06/2015,28/05/2015,canceled,0,5000,15,2015,Q1,NA
8017,Microphone Holster,art,art,09/07/2015,09/06/2015,failed,0,5000,30,2015,Q2,NA
18105,Mini DaVinci,art,art,01/07/2016,17/05/2016,failed,0,5000,45,2016,Q3,NA
6273,Minimalist Card Magic,performance art,art,30/07/2015,30/06/2015,failed,0,5000,30,2015,Q2,NA
15494,Mobile Music Masterpiece Museum,conceptual art,art,24/10/2010,24/09/2010,failed,0,5000,30,2010,Q2,NA
23038,MOFMA,public art,art,16/02/2012,28/12/2011,failed,0,5000,50,2011,Q4,NA
7455,Movin' On Up! (Canceled),art,art,02/03/2015,21/01/2015,canceled,0,5000,40,2015,Q3,NA
18505,Multi-media performance piece about Icarus and the rhyming schemes of history.  (Canceled),performance art,art,26/06/2010,29/03/2010,canceled,0,5000,89,2010,Q4,NA
9087,Murica Fest--An Interactive Arts Festival,performance art,art,25/12/2015,26/10/2015,failed,0,5000,60,2015,Q4,NA
6744,"My Melody, custom musical cryptograms, oil painted, recorded",mixed media,art,16/12/2016,01/12/2016,failed,0,5000,15,2016,Q1,NA
22098,my son's creating a new comic book,art,art,10/08/2014,11/07/2014,failed,0,5000,30,2014,Q2,NA
18744,Nature's Tale,public art,art,16/05/2017,27/03/2017,canceled,0,5000,50,2017,Q4,NA
5698,NEA Awards,performance art,art,10/08/2011,11/07/2011,failed,0,5000,30,2011,Q2,NA
23034,Needlepoint Mezuzahs,textiles,art,04/09/2014,21/07/2014,failed,0,5000,45,2014,Q3,NA
24718,Nevermore Creations needs Help!,art,art,23/04/2015,09/03/2015,failed,0,5000,45,2015,Q3,NA
550,New dynamic heroes & villians for the 21st century,illustration,art,19/07/2011,04/06/2011,failed,0,5000,45,2011,Q3,NA
21558,New Painting Series (Canceled),painting,art,11/08/2010,15/06/2010,canceled,0,5000,57,2010,Q4,NA
18908,"Nizar Qabbani Memorial Sculpture, Cleveland (Canceled)",art,art,17/08/2014,18/06/2014,canceled,0,5000,60,2014,Q4,NA
1280,NOXO ART INTERNATIONAL,public art,art,18/02/2016,19/01/2016,failed,0,5000,30,2016,Q2,NA
21536,"On Edge Festival (Sept 18 - 21, 2014) (Canceled)",performance art,art,07/09/2014,08/08/2014,canceled,0,5000,30,2014,Q2,NA
8741,Paint Your Own Celebrity,painting,art,15/02/2017,16/01/2017,failed,0,5000,30,2017,Q2,NA
4116,Painted TV,painting,art,28/03/2014,26/02/2014,failed,0,5000,30,2014,Q2,NA
7297,Painting My Cypriot Heritage,painting,art,15/10/2011,16/08/2011,failed,0,5000,60,2011,Q4,NA
5422,Paintings Carved in Stone,sculpture,art,12/05/2017,12/04/2017,canceled,0,5000,30,2017,Q2,NA
12071,Paintings made by Chance,painting,art,10/03/2012,09/02/2012,failed,0,5000,30,2012,Q2,NA
11870,Pale Project Concept Album (Canceled),conceptual art,art,01/02/2012,28/12/2011,canceled,0,5000,35,2011,Q3,NA
22142,Pedra | Beautiful Natural Rock Planters Eco-Freindly,art,art,02/06/2015,08/05/2015,failed,0,5000,25,2015,Q2,NA
24830,"Pencil and Ink Illustrations, by Richard L. Yowell",illustration,art,14/10/2015,14/09/2015,canceled,0,5000,30,2015,Q2,NA
18293,Pendulum Clocks,art,art,12/05/2013,12/04/2013,failed,0,5000,30,2013,Q2,NA
27484,Philippe Halsman Monument,sculpture,art,22/05/2011,18/04/2011,failed,0,5000,34,2011,Q3,NA
9637,Phylicia Thomas Memorial For The Missing,sculpture,art,17/11/2015,18/09/2015,failed,0,5000,60,2015,Q4,NA
26667,"PICSY kids ""Where Creativity meets Opportunity""",mixed media,art,03/03/2016,02/02/2016,failed,0,5000,30,2016,Q2,NA
16,Pierced Hearts Tattoo Boutique Start Up,art,art,13/05/2015,14/03/2015,failed,0,5000,60,2015,Q4,NA
7655,Pixel Portraits,digital art,art,08/04/2010,08/03/2010,failed,0,5000,31,2010,Q3,NA
24375,Planking 101 Calender,conceptual art,art,19/05/2012,20/03/2012,failed,0,5000,60,2012,Q4,NA
3028,Poetry of the common soul,public art,art,29/05/2015,29/04/2015,failed,0,5000,30,2015,Q2,NA
25024,Poop Shaming,art,art,06/07/2016,06/06/2016,failed,0,5000,30,2016,Q2,NA
24143,professional hand castings of your loved ones.,art,art,06/05/2016,06/04/2016,failed,0,5000,30,2016,Q2,NA
6609,Rebuild Hearts,mixed media,art,11/10/2015,11/09/2015,failed,0,5000,30,2015,Q2,NA
15032,Reflections of Pride,mixed media,art,14/08/2014,15/07/2014,failed,0,5000,30,2014,Q2,NA
6418,Rejuvenate Independence Hill,art,art,24/10/2017,24/09/2017,canceled,0,5000,30,2017,Q2,NA
24560,"REVOLUTION IN ART, OR THE ILLUSTRATED ALIEN!",art,art,03/10/2011,04/08/2011,failed,0,5000,60,2011,Q4,NA
11162,Riddled Stitchworks,textiles,art,13/10/2014,29/09/2014,failed,0,5000,14,2014,Q1,NA
2367,Ripple: An Interactive Kinetic Sculpture by Kevin Cook,public art,art,01/05/2016,13/03/2016,canceled,0,5000,49,2016,Q4,NA
11658,Rise & Soul Shine Cafe & Classes,art,art,12/03/2017,10/02/2017,canceled,0,5000,30,2017,Q2,NA
1979,Running Spirit,sculpture,art,02/04/2012,17/02/2012,failed,0,5000,45,2012,Q3,NA
13598,SAVE THE CLOCK TOWER! BE A PART OF HISTORY!,performance art,art,10/09/2014,11/08/2014,failed,0,5000,30,2014,Q2,NA
10766,Scenes From a College Cottage: Chronicle Your Coming of Age,mixed media,art,13/07/2013,13/06/2013,canceled,0,5000,30,2013,Q2,NA
6344,Series of 6 unique playmats,digital art,art,28/02/2014,29/01/2014,failed,0,5000,30,2014,Q2,NA
5868,Simplistic Voice Messaging App,mixed media,art,01/08/2014,17/07/2014,failed,0,5000,15,2014,Q1,NA
9478,Sky Trues: The Building of a Brand,performance art,art,16/09/2014,31/07/2014,failed,0,5000,47,2014,Q4,NA
26552,Soaps that smell so good you'll want to eat them!,art,art,24/09/2014,25/08/2014,failed,0,5000,30,2014,Q2,NA
25166,Songs of Inequaltiy,art,art,09/04/2017,08/02/2017,failed,0,5000,60,2017,Q4,NA
7398,Songs of Recession,performance art,art,21/05/2012,22/03/2012,failed,0,5000,60,2012,Q4,NA
773,Speak in Silent Tongues,mixed media,art,24/08/2011,26/05/2011,failed,0,5000,90,2011,Q4,NA
11305,Spirit of the People (Asu Janya),video art,art,26/04/2015,25/02/2015,failed,0,5000,60,2015,Q4,NA
22326,'SpiritWood' Needs A Place to Hang Away From Home,painting,art,17/06/2011,18/05/2011,failed,0,5000,30,2011,Q2,NA
26328,"Sport in Art Poster Project, #2 (Baseball) &  #3 (Football)",illustration,art,13/08/2012,13/07/2012,failed,0,5000,31,2012,Q3,NA
18817,Starry Nights Calendar,digital art,art,10/02/2013,31/01/2013,failed,0,5000,10,2013,Q1,NA
991,Stars From the Dust,illustration,art,29/12/2010,30/09/2010,failed,0,5000,90,2010,Q4,NA
11605,Steampunk Studio,art,art,18/02/2017,19/01/2017,failed,0,5000,30,2017,Q2,NA
23379,Stepping Stones,digital art,art,30/10/2014,30/09/2014,failed,0,5000,30,2014,Q2,NA
8338,Story Tour: A place of Beginnings. A Pathway to Faith,art,art,07/02/2016,08/01/2016,failed,0,5000,30,2016,Q2,NA
13530,Straddling the Conceptual Divide,mixed media,art,17/02/2012,18/01/2012,failed,0,5000,30,2012,Q2,NA
1332,String album Assembly a direct to press Reason Production,mixed media,art,20/01/2014,21/12/2013,failed,0,5000,30,2013,Q2,NA
18625,Studio 51,art,art,11/05/2015,11/04/2015,failed,0,5000,30,2015,Q2,NA
30649,StyleDiscipline 2018: Biggest graffiti jam in the Caribbean,public art,art,19/03/2018,22/02/2018,failed,0,5000,25,2018,Q2,NA
12459,Sunflower Seeds Art Paintings,painting,art,16/05/2012,01/04/2012,failed,0,5000,45,2012,Q3,NA
6751,Supernatural the TV show Tarot cards,digital art,art,06/03/2012,06/01/2012,failed,0,5000,60,2012,Q4,NA
5785,Support Creation of Paintings! (Canceled),painting,art,11/11/2015,22/10/2015,canceled,0,5000,20,2015,Q2,NA
941,Sweet Screams Bootique,painting,art,02/01/2017,03/12/2016,failed,0,5000,30,2016,Q2,NA
25400,tattoo to airbrush,conceptual art,art,19/10/2014,19/09/2014,failed,0,5000,30,2014,Q2,NA
16453,Tayloe Cook's Garage Pottery Studio,ceramics,art,11/11/2015,19/10/2015,failed,0,5000,23,2015,Q2,NA
6554,Teaching Children self-esteem through Art,painting,art,04/02/2012,05/01/2012,failed,0,5000,30,2012,Q2,NA
22411,Test Project (Canceled),conceptual art,art,04/02/2012,05/01/2012,canceled,0,5000,30,2012,Q2,NA
15641,The Abyss: Haunted Attraction,art,art,31/08/2011,05/08/2011,failed,0,5000,26,2011,Q2,NA
21462,"The Art of Life, LLC",art,art,04/12/2017,04/11/2017,failed,0,5000,30,2017,Q2,NA
6368,The Art of Making African American History,public art,art,05/12/2017,04/11/2017,failed,0,5000,31,2017,Q3,NA
15234,The Birth of the Dick Doll,sculpture,art,05/03/2014,04/01/2014,failed,0,5000,60,2014,Q4,NA
19192,The Brush Bar,painting,art,31/03/2015,01/03/2015,failed,0,5000,30,2015,Q2,NA
2149,The Dead Art Show,art,art,07/08/2014,08/07/2014,failed,0,5000,30,2014,Q2,NA
4560,The Essence of Time,painting,art,19/07/2013,24/06/2013,failed,0,5000,25,2013,Q2,NA
17011,The Forge's Flame - A Medieval Blacksmithing Shoppe,art,art,06/06/2012,07/05/2012,failed,0,5000,30,2012,Q2,NA
19626,The John Coltrane Painting Project (Canceled),painting,art,20/09/2010,21/08/2010,canceled,0,5000,30,2010,Q2,NA
3180,The Media Center Project,mixed media,art,14/01/2012,30/11/2011,failed,0,5000,45,2011,Q3,NA
23526,The Molded Witch Soap Shop,textiles,art,20/02/2015,21/01/2015,failed,0,5000,30,2015,Q2,NA
13831,The New Frontier,sculpture,art,22/07/2017,22/06/2017,failed,0,5000,30,2017,Q2,NA
23143,The open window project,painting,art,15/08/2012,16/07/2012,failed,0,5000,30,2012,Q2,NA
26238,The People's Court of Detroit (Canceled),art,art,01/01/2011,29/12/2010,canceled,0,5000,3,2010,Q1,NA
980,The Pittsburgh Black Hat Society / Witches Ball,performance art,art,16/06/2012,17/04/2012,failed,0,5000,60,2012,Q4,NA
11450,The Prairie Heritage Book Awards,art,art,08/06/2015,01/05/2015,failed,0,5000,38,2015,Q3,NA
25955,The Psychotarium (Canceled),sculpture,art,22/03/2011,22/12/2010,canceled,0,5000,90,2010,Q4,NA
17507,The Right Brothers - Conservative Conversation Project,mixed media,art,13/01/2013,14/12/2012,failed,0,5000,30,2012,Q2,NA
1525,The Second White House,sculpture,art,20/09/2010,22/06/2010,failed,0,5000,90,2010,Q4,NA
25312,The Sharecroppers and the Cotton Pickers of the South West,art,art,10/03/2017,08/02/2017,failed,0,5000,30,2017,Q2,NA
2353,The Sunday Salons - A Mondern Take on the Classical Arts.,public art,art,28/03/2015,13/03/2015,failed,0,5000,15,2015,Q1,NA
21203,The Value of Life is Underdetermined (Canceled),conceptual art,art,25/01/2011,11/12/2010,canceled,0,5000,45,2010,Q3,NA
1474,The Working Man,art,art,08/11/2013,09/10/2013,failed,0,5000,30,2013,Q2,NA
12472,The55Project is a series of events with Brazilian Artists.,public art,art,29/11/2017,11/10/2017,canceled,0,5000,49,2017,Q4,NA
11239,"They called me a duck, look who is smiling now. (Canceled)",illustration,art,28/10/2014,29/08/2014,canceled,0,5000,60,2014,Q4,NA
3374,Thin blue line DARE car restoration,public art,art,06/01/2017,07/11/2016,failed,0,5000,60,2016,Q4,NA
8672,Triple Seven Customs,art,art,03/04/2015,04/03/2015,failed,0,5000,30,2015,Q2,NA
21972,Two artists one pen,illustration,art,18/10/2014,19/08/2014,failed,0,5000,60,2014,Q4,NA
4805,UK & Jamaica Warfare & Worship Tour,performance art,art,15/03/2015,13/02/2015,failed,0,5000,30,2015,Q2,NA
12527,Underwater Bowling Alley for the Kids,public art,art,08/12/2013,08/11/2013,failed,0,5000,30,2013,Q2,NA
14069,Unique Candles-handmade candles that are not duplicated,conceptual art,art,01/03/2016,05/01/2016,failed,0,5000,56,2016,Q4,NA
2419,United America Project,sculpture,art,13/09/2012,14/08/2012,failed,0,5000,30,2012,Q2,NA
10701,Upcycled Art Show (Canceled),mixed media,art,15/09/2012,26/07/2012,canceled,0,5000,51,2012,Q4,NA
3066,Upcycling Work Space,art,art,04/10/2014,04/09/2014,failed,0,5000,30,2014,Q2,NA
8572,Vegas Fresh Tm. Art Co.,illustration,art,11/12/2015,11/11/2015,failed,0,5000,30,2015,Q2,NA
9357,Victory Angel Designs,digital art,art,01/01/2016,11/11/2015,failed,0,5000,51,2015,Q4,NA
16636,"Wasted Candy,giving new life to forgotten heirlooms!",mixed media,art,26/07/2014,26/06/2014,failed,0,5000,30,2014,Q2,NA
1181,Wedding Hand Casts,sculpture,art,04/02/2012,07/12/2011,failed,0,5000,59,2011,Q4,NA
27642,West Side Story - Funding the Performing Arts in Vallejo,performance art,art,02/03/2012,01/02/2012,failed,0,5000,30,2012,Q2,NA
2469,What time is it?,art,art,22/04/2015,23/03/2015,failed,0,5000,30,2015,Q2,NA
4757,Windows of Opportunity - a catalogue/publication for a multimedia installation,digital art,art,15/08/2010,28/06/2010,failed,0,5000,48,2010,Q4,NA
14651,World Book of Signs: The 20th Century,art,art,27/11/2016,28/10/2016,failed,0,5000,30,2016,Q2,NA
21873,Would You Watch Over Him,painting,art,06/04/2015,05/02/2015,failed,0,5000,60,2015,Q4,NA
22039,Falsebit - Hopeful News site for all sorts of Electronic Art!!!,digital art,art,23/11/2009,15/09/2009,failed,0,5000.01,69,2009,Q4,NA
16723,Event Video Walls,video art,art,29/05/2015,29/04/2015,failed,0,5022.9,30,2015,Q2,NA
21166,"CRASHART ,Crack + trash + Art ! (Box of 20 Art Print)",painting,art,02/09/2016,24/07/2016,failed,0,5036.82,40,2016,Q3,NA
27458,NOMI Presents Create & Collaborate (Canceled),art,art,13/05/2016,13/04/2016,canceled,0,5043.01,30,2016,Q2,NA
15802,Art is dying,sculpture,art,27/06/2015,28/05/2015,failed,0,5100,30,2015,Q2,NA
13604,Milton,mixed media,art,19/06/2015,23/05/2015,failed,0,5169.56,27,2015,Q2,NA
1073,The PORE Project (The Passion Of Repurposing Expo),mixed media,art,08/08/2017,10/07/2017,canceled,0,5200,29,2017,Q2,NA
30578,Mantenimiento de Galer√<U+0083>¬≠a de Arte,mixed media,art,27/09/2017,28/08/2017,failed,0,5203.428,30,2017,Q2,NA
10305,Life is more beautiful,art,art,17/05/2017,01/05/2017,failed,0,5205.08,16,2017,Q2,NA
19249,"Creaciones de arte, dibujos y pinturas",painting,art,11/03/2017,12/01/2017,failed,0,5219.48,58,2017,Q4,NA
24509,The New Hocoo Greeting Card The Card that says I Love You.,art,art,28/07/2012,28/06/2012,canceled,0,5226,30,2012,Q2,NA
30940,Venice Architecture Biennale Exhibition,conceptual art,art,02/04/2018,03/03/2018,failed,0,5226.01065,30,2018,Q2,NA
18663,The Shoebill calendar 2018,illustration,art,24/05/2017,04/05/2017,failed,0,5240.67,20,2017,Q2,NA
22060,Bring my Art to LIFE on Unique Goods (Canceled),digital art,art,18/05/2014,18/04/2014,canceled,0,5250,30,2014,Q2,NA
10353,"Scenic Treescapes, Serving Sets, & Nests w/ Glow-in-the-Dark",sculpture,art,06/06/2016,06/05/2016,failed,0,5250,31,2016,Q3,NA
1056,The Contemplation of Union (Canceled),art,art,19/08/2011,05/07/2011,canceled,0,5250,45,2011,Q3,NA
21000,Mission Artz - Animated Music Videos (AniMusic),art,art,09/08/2015,10/07/2015,failed,0,5276.74,30,2015,Q2,NA
20631,Amargi,textiles,art,09/04/2017,10/03/2017,failed,0,5315.02,30,2017,Q2,NA
3779,Exposition photographique ‡ Hollywood.,digital art,art,22/01/2017,23/12/2016,failed,0,5340.51,30,2016,Q2,NA
16482,MyDuchamp,performance art,art,20/11/2015,21/10/2015,failed,0,5343.99,30,2015,Q2,NA
3716,Dog and Cat T-Shirts,textiles,art,02/07/2017,02/06/2017,failed,0,5355,30,2017,Q2,NA
21482,Activate your Radiance with an original Yoga portrait!,art,art,02/02/2017,03/01/2017,failed,0,5370.51,30,2017,Q2,NA
15632,help fund a workshop for crafting props and sculptures,art,art,12/02/2015,13/01/2015,failed,0,5382.21,30,2015,Q2,NA
19852,Dross Evolution.,sculpture,art,20/03/2017,18/02/2017,failed,0,5402.49,30,2017,Q2,NA
1156,Kaba Clan,digital art,art,19/01/2016,20/11/2015,failed,0,5404,60,2015,Q4,NA
16598,1∞ exposition of black light painting,installations,art,06/11/2015,07/10/2015,failed,0,5432.01,30,2015,Q2,NA
5407,Australia's Most Attractive Non-Famous People,illustration,art,13/04/2015,13/03/2015,failed,0,5468.75,31,2015,Q3,NA
8373,Zoo Bavaria,textiles,art,19/12/2015,09/12/2015,failed,0,5473.51,10,2015,Q1,NA
828,All Emotions in a Single Art Piece,painting,art,17/06/2015,18/05/2015,failed,0,5480.04,30,2015,Q2,NA
23116,Maria's Summer Proyect,art,art,01/07/2017,01/06/2017,failed,0,5499.95,30,2017,Q2,NA
20134,"""An American Dream"" -A series of paintings and sculptures",art,art,27/12/2011,28/10/2011,canceled,0,5500,60,2011,Q4,NA
22825,A Revolutionary Formula for Foundation (Canceled),art,art,25/02/2015,28/01/2015,canceled,0,5500,28,2015,Q2,NA
17658,Art As Social Inquiry,painting,art,27/02/2012,13/01/2012,failed,0,5500,45,2012,Q3,NA
8169,Artz4aCause,art,art,19/04/2016,19/02/2016,failed,0,5500,60,2016,Q4,NA
25125,BATYA's Music Video (Canceled),video art,art,02/05/2016,02/04/2016,canceled,0,5500,30,2016,Q2,NA
19469,Body Art Spray Painting,art,art,28/02/2015,23/02/2015,failed,0,5500,5,2015,Q1,NA
12647,Bronze the 'Timeless Indian' sculpture!,sculpture,art,15/03/2013,13/02/2013,failed,0,5500,30,2013,Q2,NA
20586,Digital Art Catch Phrase / ANIMATION with sound,digital art,art,15/03/2013,04/02/2013,failed,0,5500,39,2013,Q3,NA
17160,"I learned what I can live without, and this isn't it.",conceptual art,art,31/07/2012,06/07/2012,canceled,0,5500,25,2012,Q2,NA
24308,JMK Ornamental Metals,art,art,14/07/2015,09/06/2015,failed,0,5500,35,2015,Q3,NA
5228,Libertalia Hand-Crafted Pirate Flags,art,art,14/06/2015,15/05/2015,failed,0,5500,30,2015,Q2,NA
18018,Loves Stained Glass - Specializing in Pet Portrait Keepsakes,public art,art,10/01/2016,11/12/2015,failed,0,5500,30,2015,Q2,NA
17503,Nathan's Monsters,illustration,art,27/06/2013,28/05/2013,failed,0,5500,30,2013,Q2,NA
5314,Opening Demented Designs OC Store,art,art,02/02/2016,19/12/2015,failed,0,5500,45,2015,Q3,NA
3510,Pacific Coast Highway Bike Project (Canceled),art,art,24/09/2011,26/07/2011,canceled,0,5500,60,2011,Q4,NA
5402,PENUMBRA CLOTHING! Art and chemistry !!!,textiles,art,27/04/2015,28/03/2015,failed,0,5500,30,2015,Q2,NA
19520,places we know,art,art,27/09/2012,28/08/2012,failed,0,5500,30,2012,Q2,NA
2654,Return of the Three King Saguaros,public art,art,10/10/2015,10/09/2015,failed,0,5500,30,2015,Q2,NA
10785,Saw Blade Custom Clocks,art,art,22/09/2016,23/08/2016,failed,0,5500,30,2016,Q2,NA
10321,Sophisticated Ignorance Art Show (Canceled),art,art,11/10/2013,11/09/2013,canceled,0,5500,30,2013,Q2,NA
3059,The White Wall Project 2,painting,art,02/12/2014,06/11/2014,failed,0,5500,26,2014,Q2,NA
25492,"Vintage Skate-Vase, Limited Edition of 250, Num. and signed",conceptual art,art,02/09/2017,04/07/2017,failed,0,5500,60,2017,Q4,NA
4327,Wipeout  (aka anger management),art,art,15/03/2014,13/02/2014,failed,0,5500,30,2014,Q2,NA
10397,Mantenimiento de GalerÌa de Arte,mixed media,art,28/09/2017,29/08/2017,failed,0,5501.16,30,2017,Q2,NA
11070,"New italian style! New illustration for t-shirts, pins, etc!",illustration,art,30/10/2015,30/09/2015,canceled,0,5508.49,30,2015,Q2,NA
4117,Lilla's Art-100% handmade Maurano Glass art objects,art,art,20/06/2016,21/05/2016,failed,0,5532.99,30,2016,Q2,NA
14019,Eating on a Dime - A Collection of Unseen Cuisines,digital art,art,25/02/2016,26/01/2016,failed,0,5536.69,30,2016,Q2,NA
16033,Digital Impressions,digital art,art,27/01/2013,11/12/2012,failed,0,5541.83,47,2012,Q4,NA
12149,Das Klobuch,performance art,art,12/08/2015,13/07/2015,failed,0,5585.47,30,2015,Q2,NA
